GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,412.3693,1067.8233,830.1367,0.0,0.0,0.0,-999.0486,-8925.1624,483.3986,5050.8034,-1610.1469,52.78922208,-2079.6796999999997,-1557.35767792,-3637.0373779199995
1,400.329,1034.9179,793.2003,0.0,0.0,0.0,-1016.0623,-8963.9455,489.0407,5088.5339,-1561.7741,51.07086576,-2173.986000000001,-1510.70323424,-3684.689234240001
2,388.2849,1043.3621,823.3524,0.0,0.0,0.0,-1009.3257,-9042.3572,479.3058,5082.7576,-1543.8636,52.45882128,-2234.620100000001,-1491.40477872,-3726.0248787200007
3,389.3173,1013.7201,802.0776,0.0,0.0,0.0,-1007.3343,-8931.7819,481.2149,5062.9627,-1609.4206,52.95614832,-2189.8236000000006,-1556.46445168,-3746.2880516800005
4,409.4644,1038.9055,799.3663,0.0,0.0,0.0,-1040.2074,-8867.159,467.7985,5060.8043,-1621.121,52.37479224,-2131.0274,-1568.74620776,-3699.7736077600002
5,369.562,1056.716,783.1769,0.0,0.0,0.0,-1003.791,-9015.0771,489.5174,5067.5166,-1525.3053,51.29609616,-2252.379200000001,-1474.00920384,-3726.388403840001
6,405.0958,1081.9085,778.8933,0.0,0.0,0.0,-1025.1274,-8895.8371,498.3021,5074.3531,-1635.4207,50.753273039999996,-2082.4117000000006,-1584.6674269599998,-3667.0791269600004
7,427.0777,1076.835,786.2769,0.0,0.0,0.0,-1031.8543,-8807.1585,487.2016,5071.3305,-1702.6233,51.916932,-1990.2910999999986,-1650.7063679999999,-3640.9974679999987
8,403.2764,1111.2472,822.1078,0.0,0.0,0.0,-1014.3459,-8855.3374,498.6519,5044.794,-1671.6091,50.7755448,-1989.6060000000007,-1620.8335551999999,-3610.4395552000005
9,411.6519,1081.6382,792.4181,0.0,0.0,0.0,-1022.4469,-8924.6933,486.7321,5079.3382,-1628.0047,52.961500799999996,-2095.3617000000004,-1575.0431992,-3670.4048992000003
10,387.3163,1091.6603,782.5811,0.0,0.0,0.0,-1011.9136,-8942.227,467.5377,5070.1959,-1619.654,51.082648559999996,-2154.8493000000017,-1568.57135144,-3723.4206514400016
11,397.8887,1045.4535,781.4556,0.0,0.0,0.0,-1024.4887,-8770.7604,473.2817,5039.5825,-1728.049,52.22603232,-2057.587099999999,-1675.82296768,-3733.410067679999
12,373.2078,1043.5715,810.1176,0.0,0.0,0.0,-1011.6982,-8882.4587,491.6131,5076.3078,-1652.2268,52.302417119999994,-2099.3391,-1599.92438288,-3699.26348288
13,425.8736,1079.3484,794.782,0.0,0.0,0.0,-987.4642,-8854.3816,478.8334,5066.3563,-1709.1351,55.11792744,-1996.6521000000002,-1654.01717256,-3650.66927256
14,402.8926,1069.4097,807.8482,0.0,0.0,0.0,-1015.9056,-8720.2208,474.5613,5012.7515,-1778.1846,54.8674056,-1968.6630999999988,-1723.3171944,-3691.980294399999
15,391.0004,1040.0431,817.095,0.0,0.0,0.0,-1009.7407,-8809.6144,482.1402,5032.0898,-1682.8807,52.27488144,-2056.9866,-1630.60581856,-3687.5924185599997
16,403.6014,1001.5658,806.3355,0.0,0.0,0.0,-1014.9642,-8830.2755,479.3498,5102.4868,-1734.0826,52.6238928,-2051.9003999999995,-1681.4587072,-3733.3591071999995
17,391.1917,1026.2229,774.7623,0.0,0.0,0.0,-1023.2281,-8828.7226,467.8921,5086.7053,-1723.4697,52.035439679999996,-2105.1763999999994,-1671.43426032,-3776.6106603199996
18,401.3169,1045.2912,773.1468,0.0,0.0,0.0,-1021.3127,-8812.7021,479.2965,5069.7325,-1697.2125,53.26997616,-2065.2309000000005,-1643.9425238400001,-3709.1734238400004
19,399.1841,1059.6608,801.8269,0.0,0.0,0.0,-1017.3182,-8759.8115,469.9245,5049.5949,-1762.9575,54.43246799999999,-1996.9384999999993,-1708.525032,-3705.4635319999993
20,401.1526,1072.5616,795.8152,0.0,0.0,0.0,-992.5794,-8724.3879,484.8775,5009.5581,-1755.1174,54.82657656,-1953.0023,-1700.2908234400002,-3653.2931234400003
21,387.1604,1071.4561,819.153,0.0,0.0,0.0,-1025.8314,-8955.9297,478.6632,5074.154,-1577.9957,52.10465328,-2151.1744,-1525.8910467199998,-3677.0654467199997
22,381.0018,1059.2918,793.4996,0.0,0.0,0.0,-995.14,-8753.0612,481.5977,5069.3787,-1763.2861,55.12581648,-1963.431599999999,-1708.1602835200001,-3671.591883519999
23,429.6991,1076.5174,795.3533,0.0,0.0,0.0,-1004.2065,-8846.7678,466.1209,5054.0321,-1682.4421,53.53991352,-2029.2514999999994,-1628.90218648,-3658.1536864799996
24,401.8497,1052.0919,811.2698,0.0,0.0,0.0,-1015.5694,-8781.3718,487.3301,5107.2791,-1749.7882,53.3015244,-1937.120600000001,-1696.4866756,-3633.6072756000012
25,403.9095,1026.4496,777.7185,0.0,0.0,0.0,-1012.0699,-8694.1352,480.0565,5017.6003,-1739.9652,52.5132648,-2000.4707000000008,-1687.4519352000002,-3687.922635200001
26,398.6882,1074.4273,818.5115,0.0,0.0,0.0,-1008.1862,-8781.7264,468.666,5055.4944,-1741.9935,54.07061544,-1974.1251999999995,-1687.92288456,-3662.0480845599996
27,400.5303,1086.9133,775.5609,0.0,0.0,0.0,-990.7687,-8934.7458,486.8731,5077.3928,-1624.8856,52.41480336,-2098.244100000001,-1572.4707966400001,-3670.714896640001
28,383.643,1046.7089,838.2978,0.0,0.0,0.0,-1025.9094,-8776.0622,474.6948,5050.3958,-1738.5337,51.78863664,-2008.2313000000004,-1686.74506336,-3694.9763633600005
29,396.9801,1039.8479,804.4814,0.0,0.0,0.0,-995.0879,-8876.8134,493.8216,5067.4477,-1605.8752,50.78984256,-2069.3225999999995,-1555.08535744,-3624.4079574399993
30,391.0259,1065.3479,791.1405,0.0,0.0,0.0,-1031.1988,-8816.1924,475.5163,5097.3128,-1711.2595,53.280691919999995,-2027.0478000000003,-1657.97880808,-3685.02660808
31,405.6842,1058.3356,810.6204,0.0,0.0,0.0,-1025.7103,-8751.9733,477.7012,5035.7108,-1737.1836,51.509304719999996,-1989.6313999999993,-1685.67429528,-3675.30569528
32,404.6674,1035.6612,777.8037,0.0,0.0,0.0,-987.8363,-8776.2545,465.9911,5066.7685,-1742.3202,53.813294639999995,-2013.1988999999985,-1688.50690536,-3701.7058053599985
33,392.4371,1052.5606,795.0134,0.0,0.0,0.0,-1001.2209,-8841.5837,502.4226,5069.7728,-1694.6709,52.7852736,-2030.5981000000002,-1641.8856264,-3672.4837264000003
34,384.7879,1082.3283,792.507,0.0,0.0,0.0,-1012.3296,-8856.5434,494.5596,5081.8944,-1666.741,51.86702232,-2032.7958000000008,-1614.87397768,-3647.6697776800006
35,409.688,974.1978,800.1443,0.0,0.0,0.0,-1018.7601,-8887.683,476.2227,5092.4405,-1670.2771,51.245823599999994,-2153.7498000000005,-1619.0312764,-3772.7810764000005
