,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,384.0228,1046.638,1679.9461,0.0,0.0,0.0,-952.4238,-9076.848,468.8823,5406.5316,-1623.9611,54.19401984,-1043.2509999999993,-1569.76708016,-2613.0180801599995
1,369.8359,1018.58,1692.5182,0.0,0.0,0.0,-972.7628,-9092.7856,477.1962,5363.2703,-1573.2523,51.95287079999999,-1144.1477999999988,-1521.2994292,-2665.447229199999
2,364.5256,1043.8314,1710.3492,0.0,0.0,0.0,-979.2589,-9224.8298,478.5059,5398.5740000000005,-1468.9679999999998,51.2549568,-1208.3026,-1417.7130432,-2626.0156431999994
3,375.6924,1029.1261,1707.1722,0.0,0.0,0.0,-962.0281,-9069.9291,467.3738,5384.2167,-1585.7241,51.76682208,-1068.3759999999993,-1533.9572779199998,-2602.333277919999
4,371.5216,1050.9131,1703.7517,0.0,0.0,0.0,-985.0765,-9089.745,481.7761,5343.4557,-1551.9463,51.23418624,-1123.4033000000009,-1500.71211376,-2624.115413760001
5,369.6361,1042.0436,1708.0629,0.0,0.0,0.0,-986.3894,-8977.8359,469.7148,5327.1406,-1624.7398,53.56848168,-1047.627300000001,-1571.17131832,-2618.798618320001
6,364.6337,1008.6951,1695.6227,0.0,0.0,0.0,-983.9561,-9157.9059,482.1911,5358.2742,-1552.8247,54.10506168,-1232.4452,-1498.7196383199996,-2731.1648383200004
7,358.7207,1059.728,1702.2972,0.0,0.0,0.0,-971.3589999999999,-9058.9498,484.9145,5394.5447,-1640.6141,54.71224992,-1030.1037000000006,-1585.90185008,-2616.005550080001
8,400.4324,1030.2761,1698.8826,0.0,0.0,0.0,-975.3044,-9058.2583,467.2288,5370.3079,-1590.1741,54.66703464,-1066.4349000000002,-1535.50706536,-2601.9419653600007
9,388.9278,1036.6696,1689.1853,0.0,0.0,0.0,-944.8075,-9140.0683,471.1318,5387.938,-1540.3229999999999,53.06052168,-1111.0233000000007,-1487.26247832,-2598.285778320001
10,392.8842,1031.4702,1696.6458,0.0,0.0,0.0,-1004.7359,-9107.2962,485.0792,5414.0416,-1605.7342,52.35176736,-1091.9111000000012,-1553.3824326400004,-2645.293532640001
11,376.3769,1011.5056,1686.8472,0.0,0.0,0.0,-950.8744,-9050.3491,464.9183,5410.363,-1662.2412,55.78812144,-1051.2124999999996,-1606.45307856,-2657.66557856
12,371.7503,1003.3006,1685.6326,0.0,0.0,0.0,-989.1023,-9002.2123,481.9855,5367.5071,-1694.9303,54.97791479999999,-1081.1384999999989,-1639.9523852,-2721.0908851999993
13,378.1627,994.6148,1696.3903,0.0,0.0,0.0,-966.8101,-8939.6609,459.0444,5366.5341,-1683.1913,55.67222879999999,-1011.7247000000008,-1627.5190712,-2639.2437712000005
14,363.7167,1006.2667,1674.2858,0.0,0.0,0.0,-943.9987,-8946.3697,487.6905,5387.1946,-1735.7447,58.46236992,-971.2140999999992,-1677.28233008,-2648.4964300799993
15,405.825,1014.0984,1686.8889,0.0,0.0,0.0,-948.8094,-8848.3533,461.24300000000005,5323.8781,-1797.4939,58.45486824,-905.2293000000008,-1739.03903176,-2644.268331760001
16,363.5184,999.1316,1696.132,0.0,0.0,0.0,-984.4949,-8828.5007,479.7741,5392.6615,-1833.451,55.21726440000001,-881.7780000000013,-1778.2337355999998,-2660.011735600001
17,394.7613,1015.9052,1683.2944,0.0,0.0,0.0,-945.0993,-8782.2997,466.7034,5358.4618,-1864.6427,57.20322096,-808.2728999999989,-1807.43947904,-2615.712379039999
18,370.2891,1071.2461,1697.8591,0.0,0.0,0.0,-951.2741,-8771.7827,475.3922,5334.2025,-1869.2271,58.12168032,-774.0677999999997,-1811.10541968,-2585.17321968
19,362.8227,968.6775,1701.7058,0.0,0.0,0.0,-974.3995,-8979.7227,486.3247,5414.575,-1741.1063,56.26793952,-1020.0164999999997,-1684.83836048,-2704.85486048
20,395.0697,1028.4435,1710.9228,0.0,0.0,0.0,-965.2993,-8898.3117,477.4432,5388.3368,-1794.2325,56.18543904,-863.3950000000003,-1738.0470609600004,-2601.442060960001
21,393.7232,1050.1761,1695.1381,0.0,0.0,0.0,-964.8822,-8841.2363,466.6848,5383.3019,-1819.8296,56.55690215999999,-817.0944,-1763.27269784,-2580.36709784
22,368.5158,1046.7561,1721.3909,0.0,0.0,0.0,-966.3527,-8890.838,487.9459,5386.7629,-1817.865,56.02293072,-845.8190999999997,-1761.84206928,-2607.6611692799993
23,379.2635,972.7660000000001,1684.1985,0.0,0.0,0.0,-980.5907,-8916.7902,483.4567,5398.2566,-1778.85,55.30840488,-979.4395999999997,-1723.54159512,-2702.9811951199995
