,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,386.1008,1011.8056,1668.6374,0.0,0.0,0.0,-972.6302,-8922.7875,481.7564,5362.1877,-1747.4846,56.81387304,-984.9298,-1690.67072696,-2675.60052696
1,375.9078,997.9794,1696.5301,0.0,0.0,0.0,-991.3284,-8891.8652,484.1937,5384.0215,-1766.9561,55.48948272,-944.5611,-1711.46661728,-2656.02771728
2,390.57800000000003,1015.2934,1701.8076,0.0,0.0,0.0,-1005.7665,-8874.2048,459.8281,5419.3696,-1801.7376,55.1121012,-893.0945999999994,-1746.6254987999996,-2639.7200987999995
3,387.2324,987.872,1680.4266,0.0,0.0,0.0,-975.9208,-8865.1672,469.4514,5388.0063,-1824.1966,55.36730088,-928.0993,-1768.82929912,-2696.92859912
4,399.5686,1003.8643,1696.4533,0.0,0.0,0.0,-976.9514,-8881.3719,470.4226,5364.5166,-1786.0042,54.09693576,-923.4979000000003,-1731.90726424,-2655.4051642400004
5,384.4427,1049.1217,1693.0179999999998,0.0,0.0,0.0,-975.0337,-8860.5283,467.2006,5350.2408,-1809.7301,53.73820223999999,-891.5382,-1755.99189776,-2647.5300977599995
6,401.4367,1007.4271,1670.0856,0.0,0.0,0.0,-984.8865,-8931.8564,467.6402,5369.2473,-1767.9820000000002,52.90437888,-1000.9060000000001,-1715.07762112,-2715.98362112
7,388.6754,1041.8384,1697.0148,0.0,0.0,0.0,-988.0092,-8923.9981,474.1795,5341.5167,-1791.9072,55.04012856,-968.7825000000003,-1736.86707144,-2705.6495714400007
8,361.2375,1050.8984,1701.6142,0.0,0.0,0.0,-956.1739,-8955.3254,463.2292,5369.6526,-1727.9745,53.72384184,-964.8673999999993,-1674.25065816,-2639.1180581599992
9,384.6187,1034.5181,1686.4209,0.0,0.0,0.0,-971.1464,-8918.8319,475.4282,5368.0537,-1812.525,56.70248976,-940.9386999999988,-1755.8225102400004,-2696.761210239999
10,368.91900000000004,1032.2187,1670.2128,0.0,0.0,0.0,-987.7265,-8859.7698,461.1575,5399.1915,-1807.4887,54.14511096,-915.7968,-1753.34358904,-2669.14038904
11,376.5262,1020.4138,1688.1088,0.0,0.0,0.0,-965.5428,-8954.35,478.3675,5426.2296,-1817.4725,57.90887568,-930.2469000000011,-1759.56362432,-2689.8105243200007
12,365.2252,987.5902,1670.1989999999998,0.0,0.0,0.0,-958.6694,-8870.9653,473.8526,5382.2313,-1825.5582,57.20857056,-950.5363999999989,-1768.34962944,-2718.886029439999
13,373.4307,1069.2134,1687.2916,0.0,0.0,0.0,-945.3786,-8854.2241,473.87699999999995,5369.7597,-1864.4557,57.35815776,-826.0302999999994,-1807.09754224,-2633.12784224
14,383.3103,1047.0469,1700.6059,0.0,0.0,0.0,-946.1017,-8893.5013,477.2221,5354.9451,-1835.6976,58.35612168,-876.4727000000003,-1777.34147832,-2653.814178320001
15,415.9092,1085.7029,1678.9764,0.0,0.0,0.0,-965.7612,-8900.2793,478.64599999999996,5342.705,-1762.9792,56.43140472,-864.1010000000006,-1706.54779528,-2570.6487952800007
16,389.4155,1037.2317,1707.5808,0.0,0.0,0.0,-959.4498,-8956.5033,459.3356,5404.4819,-1757.5414,54.92018448,-917.9075999999997,-1702.62121552,-2620.52881552
17,415.7505,1040.3655,1681.6386,0.0,0.0,0.0,-957.862,-9008.4905,480.5711,5366.1943,-1652.6026,54.99514512,-981.8324999999996,-1597.60745488,-2579.43995488
18,391.9039,996.0971,1709.746,0.0,0.0,0.0,-963.8222,-8935.085,476.5301,5387.6863,-1766.299,57.107901600000005,-936.9437999999983,-1709.1910984,-2646.1348983999983
19,386.7124,1001.0453,1670.723,0.0,0.0,0.0,-944.2,-8961.5565,484.2413,5369.1979,-1696.2504,56.7736704,-993.8366000000003,-1639.4767295999998,-2633.3133296000005
20,367.6959,1014.3809,1668.7885,0.0,0.0,0.0,-959.8959,-8975.3776,470.1449,5318.4404,-1713.5624,55.42983864,-1095.8228999999992,-1658.13256136,-2753.955461359999
21,376.3466,988.9341,1685.9795,0.0,0.0,0.0,-970.1915,-8966.4283,475.7189,5335.2844,-1675.8215,55.1616444,-1074.3563000000004,-1620.6598556,-2695.0161556000007
22,392.6136,1054.9938,1689.351,0.0,0.0,0.0,-960.1376,-8953.7142,467.6434,5314.771,-1743.8734,55.78090848,-994.4790000000012,-1688.0924915199996,-2682.571491520001
23,384.3973,1027.1322,1681.4451,0.0,0.0,0.0,-992.0287,-8937.1987,474.5541,5363.9885,-1785.0914,55.86479784,-997.7101999999996,-1729.22660216,-2726.93680216
24,414.2946,1031.6422,1699.5344,0.0,0.0,0.0,-986.3382,-8751.3389,465.1036,5323.4547,-1871.9099,56.42662248,-803.6476000000004,-1815.48327752,-2619.1308775200005
25,381.3049,1020.828,1706.0552,0.0,0.0,0.0,-948.475,-8899.1432,481.1539,5386.8783,-1783.9786,55.6211556,-871.3978999999989,-1728.3574443999996,-2599.755344399999
26,369.4185,941.1413,1684.4667,0.0,0.0,0.0,-952.1483,-8787.6509,468.2015,5323.5104,-1868.8796,58.939347600000005,-953.0608000000003,-1809.9402524,-2763.0010524000004
27,379.9919,1063.2343,1678.1284,0.0,0.0,0.0,-956.0563,-8937.3082,462.5554,5380.7468,-1756.7264,55.16011224,-928.7076999999989,-1701.56628776,-2630.2739877599993
28,369.875,989.7321,1660.2024,0.0,0.0,0.0,-946.1914,-8898.2699,475.2692,5372.4962,-1825.6882,58.11866424,-976.8864000000003,-1767.56953576,-2744.455935760001
29,394.7562,1053.5194,1709.654,0.0,0.0,0.0,-950.8968,-8837.9372,460.0623,5335.8705,-1790.6703,58.45376519999999,-834.9716000000008,-1732.2165348,-2567.188134800001
30,395.26300000000003,1045.9289999999999,1705.5857,0.0,0.0,0.0,-978.3411,-8817.5494,467.6044,5376.9136,-1917.757,56.51684568,-804.5947999999999,-1861.24015432,-2665.83495432
31,362.6245,1009.5004,1704.5837,0.0,0.0,0.0,-961.3557,-8859.273000000001,467.7101,5392.6604,-1827.2241,56.44620216,-883.5495999999994,-1770.77789784,-2654.327497839999
32,373.1623,993.8205,1677.7686,0.0,0.0,0.0,-976.0125,-8993.8277,452.5878,5362.9505,-1706.884,54.96229872,-1109.5504999999994,-1651.92170128,-2761.4722012799994
33,388.5691,1010.8439999999999,1666.164,0.0,0.0,0.0,-978.443,-9014.1401,468.5369,5356.1905,-1652.2774,52.75449144,-1102.2786000000006,-1599.52290856,-2701.8015085600005
34,383.463,993.3842,1640.8745,0.0,0.0,0.0,-976.9648,-8982.4242,475.0711,5398.2534,-1736.6068,56.13371424,-1068.3427999999994,-1680.47308576,-2748.81588576
35,380.1678,1029.3787,1694.2086,0.0,0.0,0.0,-985.4076,-8991.8816,484.0598,5391.9151,-1717.4924,55.12607208,-997.5592000000006,-1662.36632792,-2659.925527920001
36,401.9814,1002.7899,1692.3443,0.0,0.0,0.0,-978.5189,-9075.8334,477.1729,5387.3003,-1676.0188,54.45800064,-1092.7635,-1621.56079936,-2714.32429936
37,417.5048,1006.6022,1706.805,0.0,0.0,0.0,-967.153,-9029.0806,473.1788,5388.6053,-1674.151,55.02409776,-1003.5374999999997,-1619.1269022400004,-2622.664402239999
38,372.9861,1011.3209,1696.6916,0.0,0.0,0.0,-972.4485,-9075.8043,485.4782,5430.789000000001,-1639.4253,54.98386416,-1050.987,-1584.4414358400004,-2635.42843584
39,386.366,1052.343,1706.4335,0.0,0.0,0.0,-971.1788,-9016.744,464.42400000000004,5360.5145,-1732.6513,55.12141224,-1017.8418,-1677.52988776,-2695.37168776
40,403.0116,1054.2033,1661.4314,0.0,0.0,0.0,-982.7187,-9042.0103,484.5565,5342.2105,-1689.9369,55.31966136,-1079.3157,-1634.61723864,-2713.93293864
41,389.6018,1014.4439,1694.0597,0.0,0.0,0.0,-975.3345,-8939.5833,479.2592,5371.7187,-1758.0396,56.9337948,-965.8344999999989,-1701.1058052,-2666.940305199999
42,358.8913,1019.3808,1685.7623,0.0,0.0,0.0,-970.1417,-8981.8286,479.9085,5352.3716,-1723.3279,56.67306264,-1055.6558000000002,-1666.65483736,-2722.310637360001
43,404.1554,1026.8829,1665.0131,0.0,0.0,0.0,-975.5025,-8914.4603,482.5788,5325.4687,-1782.2648,57.7451592,-985.8639000000003,-1724.5196408,-2710.3835408000004
44,386.6902,1030.4017,1682.6375,0.0,0.0,0.0,-962.9714,-8955.7933,482.6027,5378.7876,-1783.8406,56.6989884,-957.6449999999996,-1727.1416116,-2684.7866116
45,385.7146,1046.277,1651.4394,0.0,0.0,0.0,-966.6313,-9028.9429,466.6844,5386.0779,-1661.9932,54.54952488,-1059.3809,-1607.44367512,-2666.82457512
