,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,401.0246,1094.5231,1718.1747,0.0,0.0,0.0,-1021.6942,-8959.8736,491.0019,5105.3114,-1696.4374,51.17762016,-1171.5321000000004,-1645.25977984,-2816.79187984
1,389.7342,1015.8558,1739.2086,0.0,0.0,0.0,-1014.829,-8874.7478,474.3065,5094.2915,-1764.4239,54.14683968,-1176.1801999999989,-1710.27706032,-2886.4572603199986
2,409.4286,1032.644,1735.7241,0.0,0.0,0.0,-1013.262,-8881.0943,488.9183,5111.3745,-1703.9011,52.725121200000004,-1116.2668000000003,-1651.1759788,-2767.4427788000007
3,406.0603,1031.3188,1700.9812,0.0,0.0,0.0,-1020.913,-8905.999,491.411,5057.2942,-1646.8219,53.41112208,-1239.8464999999997,-1593.41077792,-2833.2572779199995
4,424.9759,1072.6169,1734.4706,0.0,0.0,0.0,-1012.9008,-8813.2033,475.8348,5014.2973,-1737.4887,54.0295956,-1103.9085999999998,-1683.4591044,-2787.3677044
5,403.1789,1031.264,1719.1408,0.0,0.0,0.0,-1021.1304,-8874.5335,484.7436,5059.8784,-1706.8329,54.0925452,-1197.4582,-1652.7403548000002,-2850.1985548
6,377.4821,1064.8097,1690.761,0.0,0.0,0.0,-1000.982,-8958.7601,502.5971,5044.2983,-1646.3176,51.20962848,-1279.7938999999994,-1595.10797152,-2874.90187152
7,377.52,1054.8353,1702.326,0.0,0.0,0.0,-1010.1729,-9000.1601,491.8763,5034.3692,-1581.516,50.08774824,-1349.4061999999985,-1531.42825176,-2880.834451759999
8,396.9219,1008.9759,1701.4924,0.0,0.0,0.0,-1017.8689,-8823.3748,489.4587,5048.5055,-1714.9227,52.184527200000005,-1195.889299999999,-1662.7381728,-2858.627472799999
9,402.0357,1047.165,1711.0499,0.0,0.0,0.0,-1005.8059,-8843.9537,492.4366,5033.2182,-1729.0832,52.77588408,-1163.8541999999998,-1676.30731592,-2840.16151592
10,413.0513,1016.0326,1702.2813,0.0,0.0,0.0,-1011.6478,-8781.8583,495.8936,4999.7581,-1696.0904,50.98190112,-1166.4891999999988,-1645.10849888,-2811.597698879999
11,404.1586,1050.0497,1732.8916,0.0,0.0,0.0,-1023.8081,-8854.3114,498.6231,5105.6138,-1775.1931,53.66068919999999,-1086.7827000000007,-1721.5324108,-2808.315110800001
12,399.9261,1030.9062,1722.0277,0.0,0.0,0.0,-979.2662,-8875.3454,508.5991,5068.7816,-1749.5581,53.71323768,-1124.370899999999,-1695.84486232,-2820.2157623199987
13,383.0405,1020.2560000000001,1702.6055,0.0,0.0,0.0,-1005.6486,-8967.6464,497.1061,5063.4084,-1631.9457,52.09706232,-1306.8784999999998,-1579.84863768,-2886.72713768
14,383.2059,1010.6959,1702.8122,0.0,0.0,0.0,-997.7560000000001,-8859.4546,494.5734,5044.9825,-1719.4289999999999,53.65478448,-1220.9406999999985,-1665.77421552,-2886.714915519998
15,398.7368,1027.6585,1728.3839,0.0,0.0,0.0,-1005.5025,-8947.7962,497.5642,5061.8085,-1684.2005,51.28003655999999,-1239.1468000000004,-1632.9204634399996,-2872.0672634400007
