,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-5.3290705182007506e-15,-7.105427357601003e-14,-0.0001000000001454282,0.0,0.0,0.0,-40.081200000000074,-8.497999999999426,1.7763568394002505e-15,-9.999999964804827e-05,22.808900000000037,-5.413094640000002,-48.579399999999545,17.395805360000104,-31.18359463999945
1,-1.7763568394002505e-15,-3.5527136788005016e-14,-9.999999996068709e-05,0.0,0.0,0.0,-37.59670000000008,-16.904199999998976,-0.0001000000000015433,-0.00010000000033016933,23.45749999999991,-5.1538608000000075,-54.50119999999885,18.30363919999984,-36.19756079999857
2,-0.00010000000002108321,2.8421709430404014e-14,0.0,0.0,0.0,0.0,-36.97630000000004,-17.45259999999977,1.4210854715202004e-14,2.8421709430404014e-14,29.60570000000013,-5.62167288,-54.4290000000008,23.98402712000013,-30.444972880000662
3,-4.618527782440651e-14,-8.526512829121202e-14,-0.00010000000013832278,0.0,0.0,0.0,-39.9804,-24.194100000000446,4.440892098500626e-14,0.00010000000060017557,34.83569999999991,-5.6476799999999985,-64.17450000000035,29.188019999999923,-34.98648000000041
4,-7.105427357601002e-15,2.131628207280301e-14,-1.4921397450962106e-13,0.0,0.0,0.0,-41.41960000000002,-19.731100000000296,5.3290705182007506e-15,4.121147867408581e-13,30.84610000000007,-5.440298399999998,-61.15070000000058,25.405801600000103,-35.744898400001155
5,0.00010000000003707044,7.815970093361102e-14,5.684341886080803e-14,0.0,0.0,0.0,-39.37950000000001,-24.648500000000034,-4.440892098500626e-14,9.999999971910256e-05,41.13930000000001,-6.0456009600000025,-64.02780000000007,35.093699040000075,-28.934100959999547
6,-9.999999997489796e-05,-4.973799150320702e-14,0.00010000000001753052,0.0,0.0,0.0,-36.113099999999925,-29.55140000000016,3.3750779948604765e-14,2.8421709430404014e-14,39.768600000000006,-5.82066072,-65.66449999999939,33.947939279999844,-31.716560719999556
7,3.3750779948604765e-14,-1.2789769243681806e-13,-1.0658141036401503e-13,0.0,0.0,0.0,-34.608000000000104,-16.826800000000116,3.5527136788005016e-14,7.105427357601003e-14,31.519600000000054,-5.4965347199999925,-51.434800000000784,26.023065280000036,-25.411734720000965
8,4.263256414560601e-14,-1.4210854715202006e-13,-9.999999996779252e-05,0.0,0.0,0.0,-38.6947000000001,-18.014300000000276,-9.999999999976694e-05,-9.947598300641404e-14,28.874399999999905,-5.638618079999999,-56.70920000000082,23.235781920000047,-33.47341808000123
9,2.3092638912203256e-14,-8.526512829121202e-14,-7.815970093361102e-14,0.0,0.0,0.0,-34.48669999999995,-15.123400000000766,9.999999996246343e-05,-4.973799150320701e-13,25.153400000000147,-4.943621519999994,-49.61000000000186,20.209778480000068,-29.400221520001796
10,3.0198066269804264e-14,0.00010000000007437393,2.8421709430404014e-14,0.0,0.0,0.0,-40.2847,-10.987400000000124,3.0198066269804264e-14,3.126388037344441e-13,26.736700000000113,-5.897013840000001,-51.27199999999974,20.839686160000134,-30.43231383999983
11,-1.4210854715202004e-14,-1.1368683772161605e-13,-1.9895196601282808e-13,0.0,0.0,0.0,-38.1897999999999,-7.576800000000091,1.2434497875801752e-14,-1.1368683772161605e-13,20.31700000000008,-5.354115119999999,-45.76660000000084,14.962884879999988,-30.803715120000845
12,-3.552713678800501e-15,-9.947598300641404e-14,-9.999999981147312e-05,0.0,0.0,0.0,-35.683099999999925,-17.777300000000828,-0.00010000000002996501,-0.00010000000023069332,28.12630000000007,-5.512302720000001,-53.46070000000157,22.613997279999985,-30.84670272000113
13,-1.4210854715202004e-14,9.999999992515995e-05,8.526512829121202e-14,0.0,0.0,0.0,-39.990200000000044,-16.990300000000712,-4.085620730620577e-14,1.9895196601282808e-13,27.508600000000033,-5.3233768799999925,-56.980400000001424,22.185223119999954,-34.79517688000147
14,-1.5987211554602254e-14,-0.00010000000007437393,-2.8421709430404014e-14,0.0,0.0,0.0,-42.61490000000008,-26.594799999999122,-0.0001000000000139778,-3.9790393202565615e-13,41.65150000000007,-6.2952566400000025,-69.20989999999892,35.356243360000256,-33.85365663999866
15,8.88178419700125e-15,-2.131628207280301e-14,1.2789769243681806e-13,0.0,0.0,0.0,-41.434800000000074,-15.67799999999983,-9.999999999266153e-05,7.389644451905042e-13,26.960700000000056,-5.423177519999999,-57.11289999999892,21.537522480000046,-35.575377519998405
16,-2.486899575160351e-14,9.999999990384367e-05,2.131628207280301e-14,0.0,0.0,0.0,-34.5723000000001,-6.77239999999928,4.440892098500626e-14,-0.00010000000023069332,18.622700000000197,-5.17018824,-41.344700000000074,13.452511760000286,-27.892188240000014
17,-1.4210854715202004e-14,-1.6342482922482307e-13,-0.00010000000002463594,0.0,0.0,0.0,-37.21120000000001,-12.821100000001145,-0.00010000000001220144,0.00010000000062859726,24.015400000000128,-5.270093999999999,-50.03240000000039,18.745306000000244,-31.2870940000006
18,0.00010000000003529408,2.131628207280301e-14,-2.8421709430404014e-14,0.0,0.0,0.0,-36.64219999999999,-30.43009999999881,-1.4210854715202004e-14,1.8474111129762605e-13,39.92660000000008,-5.8813884000000005,-67.07219999999886,34.0452116000001,-33.02698839999877
19,-9.999999999621424e-05,7.105427357601003e-14,3.5527136788005016e-14,0.0,0.0,0.0,-40.406999999999925,-6.590999999999938,1.5987211554602254e-14,-1.4210854715202006e-13,21.23810000000009,-5.320243440000001,-46.998099999999454,15.917856560000136,-31.08024343999977
20,-7.105427357601002e-15,-0.00010000000001753052,1.2079226507921706e-13,0.0,0.0,0.0,-41.04010000000006,-14.673900000000033,4.440892098500626e-14,3.552713678800501e-13,29.8482,-5.5992081600000025,-55.71409999999875,24.248991840000055,-31.465108159998923
21,9.999999998377973e-05,-7.105427357601003e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-35.326300000000025,-31.498099999999862,0.00010000000003351772,6.536993168992923e-13,39.233699999999864,-5.76983736,-66.82419999999874,33.46386263999993,-33.36033735999949
22,-8.88178419700125e-15,-3.5527136788005016e-14,-2.131628207280301e-14,0.0,0.0,0.0,-32.74819999999997,-18.774299999999663,3.7303493627405266e-14,6.679101716144942e-13,28.3053,-5.5735689599999985,-51.522499999998935,22.731731039999946,-28.790768959999205
23,0.00010000000001753052,0.00010000000001753052,-7.815970093361102e-14,0.0,0.0,0.0,-39.9016,-18.57330000000137,3.552713678800501e-15,0.00010000000054333212,28.653900000000068,-5.617461599999999,-58.47460000000157,23.036438400000065,-35.43816160000128
24,-1.7763568394002505e-15,-3.5527136788005016e-14,0.0001000000000388468,0.0,0.0,0.0,-35.94029999999989,-26.938399999999266,-7.105427357601002e-15,2.8421709430404014e-14,38.43170000000008,-6.011034480000005,-62.878599999998606,32.42066551999992,-30.457934479998922
25,-2.3092638912203256e-14,-9.999999993226538e-05,1.1368683772161605e-13,0.0,0.0,0.0,-36.474099999999964,-23.231399999999162,-3.552713678800501e-15,-7.105427357601003e-14,34.1652,-5.646165840000003,-59.70559999999829,28.51903416,-31.18656583999806
26,2.3092638912203256e-14,6.394884621840903e-14,9.99999999891088e-05,0.0,0.0,0.0,-38.4421,-21.321200000001028,-2.8421709430404014e-14,-3.2684965844964614e-13,38.029099999999964,-5.857111440000002,-59.76320000000202,32.171988560000116,-27.59121144000189
27,2.131628207280301e-14,-2.131628207280301e-14,1.1368683772161605e-13,0.0,0.0,0.0,-32.078399999999995,-16.740400000001117,1.77635683940025e-14,1.9895196601282808e-13,29.882600000000018,-5.4938087999999965,-48.81880000000004,24.38879120000001,-24.4300087999998
28,0.00010000000004595222,9.99999999109491e-05,-1.1368683772161605e-13,0.0,0.0,0.0,-36.45869999999999,-28.968000000001737,8.88178419700125e-15,-6.679101716144942e-13,37.85749999999999,-5.988887280000008,-65.42650000000248,31.868612720000094,-33.5578872800026
29,-2.6645352591003757e-14,-3.5527136788005016e-14,-0.00010000000010990108,0.0,0.0,0.0,-42.039199999999965,-22.421700000000335,9.999999994647625e-05,-2.415845301584341e-13,39.93989999999989,-5.71841712,-64.46090000000025,34.22148287999976,-30.239417120000486
30,3.552713678800501e-15,-2.8421709430404014e-14,-9.947598300641404e-14,0.0,0.0,0.0,-38.17670000000006,-17.228699999999446,-9.99999999891088e-05,-1.7053025658242404e-13,28.94560000000001,-5.440090319999994,-55.405500000000636,23.505509680000127,-31.89999032000074
31,2.8421709430404014e-14,-7.105427357601002e-15,9.99999999393708e-05,0.0,0.0,0.0,-34.78570000000001,-14.207599999999747,-1.0658141036401504e-14,4.973799150320701e-13,24.589199999999924,-5.155125839999997,-48.99320000000015,19.434074160000094,-29.559125840000068
32,-3.5527136788005016e-14,-1.7053025658242404e-13,-3.5527136788005016e-14,0.0,0.0,0.0,-39.88970000000006,-17.906099999998887,2.8421709430404014e-14,0.00010000000031595846,27.062599999999986,-5.516261280000005,-57.79569999999913,21.546338720000037,-36.24936127999955
33,-1.7763568394002505e-15,7.105427357601003e-14,1.2789769243681806e-13,0.0,0.0,0.0,-39.97690000000001,-9.85539999999903,3.7303493627405266e-14,-9.947598300641404e-14,17.851800000000004,-5.338234799999994,-49.8322999999992,12.513565199999961,-37.31873479999923
34,-1.77635683940025e-14,-2.131628207280301e-14,4.973799150320702e-14,0.0,0.0,0.0,-33.38980000000009,-20.915900000000004,-0.00010000000000864871,-9.999999964804827e-05,26.43569999999989,-5.000935679999994,-54.30589999999972,21.43476432000004,-32.87113568000012
