,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.5757174171303632e-14,-9.99999999891088e-05,-1.2256862191861728e-13,0.0,0.0,0.0,-36.13329999999997,-32.62989999999938,0.0001000000000423995,2.273736754432321e-13,44.69340000000004,-5.654473920000001,-68.76319999999833,39.03892608000002,-29.724273919998325
1,-3.552713678800501e-15,6.394884621840903e-14,-9.99999999393708e-05,0.0,0.0,0.0,-31.6195,-28.12109999999919,-2.8421709430404014e-14,0.0,40.6255,-5.223499199999996,-59.740699999999826,35.40200080000018,-24.33869919999989
2,-1.7763568394002505e-15,0.00010000000002108321,1.4921397450962106e-13,0.0,0.0,0.0,-35.25340000000005,-31.2452999999996,0.00010000000001042508,1.7053025658242404e-13,55.084799999999895,-6.088841280000001,-66.4984999999999,48.99595871999998,-17.502541279999914
3,-3.0198066269804264e-14,-9.237055564881302e-14,-3.907985046680551e-14,0.0,0.0,0.0,-36.7418000000001,-27.732599999999977,3.552713678800501e-15,-9.999999997489796e-05,46.09709999999981,-5.782098240000005,-64.47450000000032,40.31500175999995,-24.15949824000037
4,4.085620730620577e-14,-1.1013412404281553e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-33.235599999999955,-27.498200000000892,7.105427357601002e-15,3.9790393202565615e-13,42.42459999999993,-5.740213680000003,-60.73380000000017,36.68438631999985,-24.0494136800001
5,2.486899575160351e-14,1.0302869668521453e-13,-0.00010000000001042508,0.0,0.0,0.0,-32.814900000000016,-23.160200000000444,4.618527782440651e-14,2.273736754432321e-13,41.93019999999993,-5.599626479999998,-55.975200000001365,36.33057352,-19.644626480000912
6,-1.0658141036401504e-14,0.00010000000007792663,1.3855583347321954e-13,0.0,0.0,0.0,-35.95469999999997,-28.86279999999961,1.4210854715202004e-14,-2.273736754432321e-13,48.011499999999984,-5.871324239999996,-64.81739999999894,42.140175759999956,-22.677224239999205
7,-9.999999998733243e-05,2.131628207280301e-14,2.486899575160351e-14,0.0,0.0,0.0,-33.15350000000005,-28.668900000000363,-2.8421709430404014e-14,3.9790393202565615e-13,46.60199999999981,-6.077727359999996,-61.82249999999976,40.524272639999744,-21.298227359999565
8,2.486899575160351e-14,-5.684341886080803e-14,1.2079226507921706e-13,0.0,0.0,0.0,-39.9398000000001,-29.655400000000487,2.486899575160351e-14,-0.00010000000048648872,49.22740000000007,-6.251996160000001,-69.59530000000129,42.97540384000018,-26.619896160000863
9,-3.5527136788005016e-14,0.00010000000004595222,9.237055564881302e-14,0.0,0.0,0.0,-31.09190000000001,-28.98789999999929,1.9539925233402755e-14,4.547473508864641e-13,41.55250000000002,-4.8773995199999955,-60.079699999998724,36.67510048,-23.404599519998484
10,1.2434497875801752e-14,0.00010000000009924292,0.00010000000000331967,0.0,0.0,0.0,-32.307300000000055,-23.969700000000273,-1.9539925233402755e-14,9.99999995201506e-05,36.35580000000007,-5.2508800799999955,-56.27670000000117,31.10491991999995,-25.171780080001213
11,1.4210854715202004e-14,-0.0001000000000423995,-1.77635683940025e-14,0.0,0.0,0.0,-32.077000000000076,-29.02400000000017,-2.8421709430404014e-14,-3.410605131648481e-13,43.441299999999934,-5.2537356000000015,-61.10109999999954,38.187564399999964,-22.91353559999982
12,9.999999998733243e-05,2.131628207280301e-14,6.039613253960853e-14,0.0,0.0,0.0,-38.74900000000004,-14.984100000000709,7.105427357601002e-15,-1.1368683772161605e-13,35.840499999999814,-5.396847839999998,-53.73300000000091,30.44365215999973,-23.289347840000943
13,-2.0428103653102883e-14,-9.999999995358166e-05,-1.7408297026122455e-13,0.0,0.0,0.0,-35.713,-29.238600000000147,7.105427357601002e-15,2.842170943040401e-13,39.8327,-5.9293252800000005,-64.95169999999928,33.903374720000045,-31.048325279999002
14,-4.618527782440651e-14,9.999999992515995e-05,7.460698725481053e-14,0.0,0.0,0.0,-37.217400000000026,-20.88940000000129,-3.552713678800501e-15,0.0,42.223900000000036,-5.970616559999988,-58.106700000001815,36.25328344,-21.853416560001822
15,-4.618527782440651e-14,2.131628207280301e-14,-1.0658141036401504e-14,0.0,0.0,0.0,-35.580699999999965,-31.06639999999861,-1.0658141036401504e-14,-2.273736754432321e-13,49.91769999999993,-6.363422640000006,-66.64709999999923,43.554277359999844,-23.092822639999383
16,9.999999998555607e-05,1.0658141036401504e-14,9.947598300641404e-14,0.0,0.0,0.0,-36.732100000000074,-23.750799999999018,-1.4210854715202004e-14,5.684341886080803e-14,38.23049999999989,-5.721454799999999,-60.48279999999824,32.50904520000003,-27.9737547999982
17,1.5987211554602254e-14,-2.8421709430404014e-14,-4.973799150320702e-14,0.0,0.0,0.0,-34.00920000000009,-36.7349000000016,0.0,-8.526512829121202e-13,52.24919999999993,-6.235122959999997,-70.74410000000167,46.01407703999996,-24.730022960001488
18,1.77635683940025e-14,4.973799150320702e-14,-4.618527782440651e-14,0.0,0.0,0.0,-34.730099999999965,-32.1116000000007,4.973799150320702e-14,-3.9790393202565615e-13,42.54639999999986,-5.4603719999999925,-66.84170000000145,37.086027999999814,-29.75567200000165
19,2.3092638912203256e-14,3.5527136788005016e-14,-8.526512829121202e-14,0.0,0.0,0.0,-37.72100000000001,-29.822799999999923,-1.0658141036401504e-14,5.6843418860808e-13,54.85780000000002,-6.524538479999997,-67.54379999999928,48.33326152000001,-19.210538479999254
20,-0.00010000000002996501,-5.684341886080803e-14,-7.460698725481053e-14,0.0,0.0,0.0,-36.508299999999956,-31.19390000000165,1.0658141036401504e-14,2.273736754432321e-13,44.461500000000065,-6.0369984000000025,-67.70230000000163,38.424501599999935,-29.277798400001217
21,2.486899575160351e-14,1.1368683772161605e-13,-1.7053025658242404e-13,0.0,0.0,0.0,-30.148200000000053,-26.0074000000007,0.00010000000002463594,5.6843418860808e-13,32.55800000000001,-5.373939599999999,-56.155500000001105,27.18406040000007,-28.971439600000785
22,-1.0658141036401504e-14,-1.4921397450962106e-13,-1.172395514004165e-13,0.0,0.0,0.0,-38.75119999999999,-31.048100000000602,-3.1974423109204515e-14,0.0,45.51549999999993,-6.055919999999998,-69.79930000000078,39.459579999999924,-30.339720000000625
23,1.77635683940025e-14,2.131628207280301e-14,-4.618527782440651e-14,0.0,0.0,0.0,-38.405700000000095,-29.515300000000195,9.999999996423979e-05,-5.6843418860808e-13,45.89149999999997,-5.944100400000004,-67.920900000002,39.947399599999954,-27.97350040000205
24,-0.00010000000001042508,2.1316282072803006e-13,-9.999999998555607e-05,0.0,0.0,0.0,-39.800100000000036,-31.448200000000497,0.0001000000000264123,-7.958078640513123e-13,46.58950000000011,-6.430927680000008,-71.2484000000008,40.158572320000175,-31.08982768000132
25,-2.0428103653102883e-14,0.00010000000002818864,-9.999999992871268e-05,0.0,0.0,0.0,-39.12220000000012,-32.25549999999964,-3.5527136788005016e-14,2.273736754432321e-13,48.25260000000002,-6.1710011999999965,-71.37769999999966,42.0815987999999,-29.296101199999534
26,-0.00010000000003351772,-5.3290705182007514e-14,-9.99999998825274e-05,0.0,0.0,0.0,-31.378400000000056,-45.73349999999918,0.00010000000001930688,-1.7053025658242404e-13,59.76539999999986,-6.468917039999997,-77.11199999999945,53.29648296000002,-23.815517039999214
27,9.769962616701378e-15,-1.5276668818842154e-13,1.77635683940025e-14,0.0,0.0,0.0,-37.88130000000004,-38.33499999999973,1.0658141036401504e-14,-0.00010000000008858478,51.468499999999935,-5.969764799999996,-76.21639999999917,45.498735199999935,-30.7176647999992
28,-3.0198066269804264e-14,3.907985046680551e-14,9.947598300641404e-14,0.0,0.0,0.0,-40.76140000000007,-35.43690000000024,-2.486899575160351e-14,5.684341886080803e-14,57.04630000000004,-6.627008160000004,-76.1982999999999,50.419291840000064,-25.77900815999985
29,-4.085620730620577e-14,3.5527136788005016e-14,-7.105427357601003e-14,0.0,0.0,0.0,-39.369100000000074,-35.99840000000026,-1.0658141036401504e-14,-0.00010000000020227162,55.75919999999999,-6.4007251200000015,-75.3676000000002,49.35847488,-26.00912511999954
30,0.0001000000000139778,-1.5276668818842154e-13,-1.172395514004165e-13,0.0,0.0,0.0,-37.527300000000025,-32.473999999999016,-9.999999998555607e-05,7.958078640513123e-13,45.529900000000076,-6.085319759999999,-70.00129999999821,39.44458023999995,-30.55671975999826
31,-8.88178419700125e-15,-9.999999995358166e-05,1.4921397450962106e-13,0.0,0.0,0.0,-33.40820000000009,-32.389399999998744,-1.77635683940025e-14,-6.821210263296962e-13,41.90389999999988,-5.7852136800000045,-65.79769999999948,36.11868631999985,-29.6790136799994
32,0.000100000000005096,-0.00010000000001042508,-1.3145040611561853e-13,0.0,0.0,0.0,-35.778099999999924,-21.395600000000073,-9.999999999266153e-05,1.7053025658242404e-13,34.826500000000074,-5.795901359999991,-57.17379999999906,29.030598639999994,-28.143201359998606
33,1.2434497875801752e-14,-1.4921397450962106e-13,-2.0605739337042905e-13,0.0,0.0,0.0,-32.43979999999996,-24.47289999999984,-0.00010000000002108321,0.0,37.913700000000034,-5.88746304,-56.912800000001205,32.02623696000002,-24.88656304000139
34,-1.7763568394002505e-15,-1.5631940186722204e-13,1.0658141036401504e-14,0.0,0.0,0.0,-36.48140000000008,-34.013900000001264,2.486899575160351e-14,-2.842170943040401e-13,46.371600000000065,-5.675423759999998,-70.49530000000196,40.69617623999992,-29.799123760001574
35,1.4210854715202004e-14,-9.999999995358166e-05,8.881784197001252e-14,0.0,0.0,0.0,-37.16109999999996,-37.83250000000002,-3.552713678800501e-15,-5.684341886080803e-14,54.893399999999936,-6.407910000000005,-74.99369999999955,48.48548999999986,-26.508209999999448
