,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,403.7519,1021.2734,1720.3118,0.0,0.0,0.0,-797.8005,-10932.3645,486.4658,5390.5704,-1716.5304,1323.6499,-663.7872,-2707.791700000001,-1056.6677000000002,-3764.459400000001
1,381.0164,1041.1921,1718.5544,0.0,0.0,0.0,-826.9836,-10869.0733,498.2528,5399.0299,-1596.1201,1266.5246,-638.0896,-2658.011299999999,-967.6851,-3625.6964
2,398.2639,1014.7733,1741.786,0.0,0.0,0.0,-846.6663,-10653.4561,485.2227,5371.9174,-1727.995,1291.0757,-655.0631,-2488.159099999999,-1091.9824,-3580.141499999999
3,386.4859,1091.8434,1714.4314,0.0,0.0,0.0,-898.8781,-10615.9544,490.3307,5381.9005,-1762.3568,1286.2042,-643.1856,-2449.840600000001,-1119.3382,-3569.178800000001
4,395.3825,1038.9282,1713.207,0.0,0.0,0.0,-859.4894,-10488.0783,495.5705,5338.7197,-1809.2841,1286.7287,-651.2327,-2365.7598,-1173.7881000000002,-3539.5479
5,396.0336,1021.6817,1693.3897,0.0,0.0,0.0,-813.2442,-10766.3884,474.5169,5368.8298,-1647.3719,1291.6474,-651.0611,-2625.1809000000007,-1006.7856,-3631.9665000000014
6,415.5887,1033.9833,1741.3828,0.0,0.0,0.0,-819.1744,-10700.0652,478.7943,5379.8816,-1658.861,1292.8948,-652.7467,-2469.6088999999984,-1018.7129,-3488.321799999999
7,381.0296,1135.063,1724.2185,0.0,0.0,0.0,-837.8692,-10703.6246,484.1238,5363.6923,-1730.9718,1281.4273,-644.0151,-2453.3665999999994,-1093.5596,-3546.9261999999994
8,420.4362,1042.768,1738.7809,0.0,0.0,0.0,-846.122,-10594.5748,496.8607,5380.7696,-1751.5475,1272.0765,-642.2387,-2361.0814,-1121.7097,-3482.7910999999995
9,387.7143,1047.5786,1729.5247,0.0,0.0,0.0,-802.5868,-10951.9118,503.12,5403.0892,-1668.0259,1294.799,-646.9738,-2683.4718000000007,-1020.2007,-3703.6725
10,374.0349,1033.5184,1741.3451,0.0,0.0,0.0,-847.3015,-10709.4991,492.6746,5394.33,-1757.5227,1288.8644,-650.266,-2520.8976,-1118.9243,-3639.8219
11,398.6722,1053.2075,1727.9012,0.0,0.0,0.0,-862.5691,-10715.333999999999,486.3003,5362.7379,-1698.0145,1288.9873,-651.0694,-2549.0840000000017,-1060.0966,-3609.180600000002
12,380.1734,1008.9523,1717.4049,0.0,0.0,0.0,-859.6616,-10872.4424,499.0289,5443.7538,-1605.6309,1280.1279,-645.2491,-2682.790699999999,-970.7521000000003,-3653.542799999999
13,409.5595,1018.3289,1741.0728,0.0,0.0,0.0,-831.852,-10964.8386,488.6101,5387.6069,-1621.6483,1295.3424,-653.3723,-2751.5124000000005,-979.6782,-3731.1906
14,443.0489,1055.2872,1725.6653,0.0,0.0,0.0,-818.0611,-10616.1597,476.7513,5369.8829,-1797.888,1295.1581,-658.6742,-2363.5852000000004,-1161.4040999999995,-3524.9893
15,408.5002,1065.1839,1742.6268,0.0,0.0,0.0,-813.2083,-10910.3055,479.1681,5383.1917,-1644.2551,1292.5357,-655.7138,-2644.8431,-1007.4332000000003,-3652.2763
16,425.3789,1047.9867,1740.9238,0.0,0.0,0.0,-889.1366,-10749.3413,498.0383,5370.5076,-1643.07,1271.5095,-639.3563,-2555.6426,-1010.9168,-3566.5594
17,415.1155,1071.2169999999999,1733.9047,0.0,0.0,0.0,-828.2464,-11084.5685,491.49699999999996,5369.9562,-1529.2963,1300.2658,-648.5541,-2831.1245000000013,-877.5846,-3708.7091000000014
18,401.3856,1013.9212,1743.4689,0.0,0.0,0.0,-847.4883,-10862.673,493.3306,5397.8543,-1519.7759,1258.3787,-639.9719,-2660.200700000001,-901.3691,-3561.569800000001
19,398.1024,1042.5203,1721.7172,0.0,0.0,0.0,-821.7608,-10950.752,492.404,5413.5246,-1644.3927,1278.1339,-640.9392,-2704.2443000000007,-1007.198,-3711.442300000001
20,379.4424,1071.6047,1716.9914,0.0,0.0,0.0,-812.3378,-10873.7955,484.2534,5448.266,-1666.7026,1287.2674,-651.6291,-2585.5754,-1031.0643,-3616.639700000001
21,407.2467,1098.2007,1749.0697,0.0,0.0,0.0,-850.2419,-10693.7735,484.0524,5392.7884,-1679.8206,1276.9291,-646.3508,-2412.6574999999993,-1049.2423,-3461.899799999999
22,411.3971,1065.0293,1697.8388,0.0,0.0,0.0,-800.4255,-10921.1716,471.4797,5390.2072,-1779.1886,1310.2498,-651.3664,-2685.645000000001,-1120.3051999999998,-3805.950200000001
