,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,378.7218,1015.1521,1708.0352,0.0,0.0,0.0,-722.7471,-11321.6097,486.0574,5378.0138,-1752.8312,1358.7944,-695.9611,-3078.376500000001,-1089.9979,-4168.3744000000015
1,381.7956,1072.3532,1693.9704,0.0,0.0,0.0,-677.8916,-11373.1388,483.6906,5377.344,-1763.9221,1367.8192,-690.8742,-3041.8766000000005,-1086.9771,-4128.8537000000015
2,389.4432,988.3839999999999,1671.1243,0.0,0.0,0.0,-747.0882,-11365.5312,477.1723,5393.4582,-1660.6529,1356.7957,-680.2508,-3193.0374,-984.1080000000003,-4177.1454
3,401.0358,1038.3777,1702.8039,0.0,0.0,0.0,-730.6285,-11393.532,464.1078,5373.3944,-1654.2007,1366.6852,-682.5635,-3144.4408999999987,-970.0790000000003,-4114.519899999998
4,392.4093,1025.151,1687.5273,0.0,0.0,0.0,-726.2257,-11526.8649,468.1396,5382.7143,-1593.6503,1350.3745,-675.3169,-3297.1491000000005,-918.5927,-4215.741800000002
5,407.1461,1035.0835,1690.5404,0.0,0.0,0.0,-758.4585,-11442.9182,477.6054,5358.8182,-1608.8311,1357.2919,-675.0882,-3232.1831,-926.6274000000003,-4158.810500000001
6,392.0598,999.2803,1692.3528,0.0,0.0,0.0,-749.9445,-11356.002,467.1543,5393.3462,-1687.0325,1351.6029999999998,-677.7503,-3161.7531,-1013.1798,-4174.9329
7,398.0007,1035.8165,1710.1362,0.0,0.0,0.0,-750.2327,-11273.41,471.6331,5360.745,-1707.9986,1360.5521,-684.3175,-3047.3111999999987,-1031.7639999999997,-4079.075199999999
8,393.9665,1011.7215,1681.8001,0.0,0.0,0.0,-746.0289,-11399.5653,491.9606,5398.6166,-1620.1619,1340.0409,-675.2157,-3167.5289,-955.3367,-4122.8656
9,403.99199999999996,994.4807,1708.358,0.0,0.0,0.0,-713.0634,-11381.6173,471.1713,5375.8663,-1730.5489,1374.0703,-698.7524,-3140.812400000001,-1055.2309999999998,-4196.043400000001
10,392.2518,1010.0277,1702.0888,0.0,0.0,0.0,-708.6035,-11399.0721,471.12699999999995,5388.6791,-1657.2998,1366.4773,-700.6152,-3143.5012,-991.4377,-4134.938899999999
11,367.7169,981.0782,1699.1529,0.0,0.0,0.0,-710.8885,-11431.7924,480.1397,5381.1193,-1688.2174,1359.3709,-693.4838,-3233.4738999999986,-1022.3303,-4255.804199999999
12,390.8743,1050.5378,1711.4520000000002,0.0,0.0,0.0,-685.6273,-11565.8191,480.6085,5379.0438,-1641.0873,1379.3482,-696.3754,-3238.930000000001,-958.1145,-4197.044500000002
13,386.8098,1004.6785,1689.795,0.0,0.0,0.0,-713.2976,-11217.9171,471.6958,5393.2847,-1616.4002,1340.0503,-688.3032,-2984.950900000001,-964.6531,-3949.604000000001
14,384.6326,1055.8513,1713.7094,0.0,0.0,0.0,-677.9165,-11588.5636,463.4003,5387.5681,-1683.392,1400.9272,-715.3307,-3261.3184,-997.7955,-4259.1139
15,383.9131,997.0977,1709.1749,0.0,0.0,0.0,-757.1751,-11368.7661,479.1621,5381.313,-1670.1124,1387.2909,-715.5605,-3175.280400000001,-998.382,-4173.662400000001
16,345.6688,1018.7497,1702.8623,0.0,0.0,0.0,-662.3466,-11589.4354,484.226,5398.8155,-1625.0625,1359.5693,-689.5882,-3301.459700000001,-955.0814,-4256.5411
17,391.848,1047.3628,1666.441,0.0,0.0,0.0,-734.3529,-11433.8351,470.7732,5357.6513,-1740.1755,1374.0184,-690.5507,-3234.111700000001,-1056.7078,-4290.819500000001
18,403.9989,1062.7367,1659.0229,0.0,0.0,0.0,-759.0944,-11152.4714,461.0934,5361.9685,-1748.4321,1363.8974,-690.5093,-2962.745400000001,-1075.044,-4037.789400000001
19,375.6716,1043.8462,1667.961,0.0,0.0,0.0,-710.3660000000001,-11320.3265,482.1302,5374.2135,-1694.0643,1361.4026,-681.0521,-3086.8700000000013,-1013.7138,-4100.583800000001
20,375.2368,994.0886,1688.7272,0.0,0.0,0.0,-730.935,-11198.198999999999,488.4283,5387.0414,-1708.4434,1365.6268,-684.74,-2995.6117000000013,-1027.5566,-4023.168300000001
21,389.9662,1087.1535,1694.2505,0.0,0.0,0.0,-748.4293,-11197.1821,473.5945,5381.5723,-1685.0379,1359.8292,-700.8524,-2919.0744000000013,-1026.0611,-3945.1355000000012
22,379.2703,1018.6425,1721.3022,0.0,0.0,0.0,-679.7824,-11561.5631,478.3788,5399.2292,-1595.5468,1372.2937,-679.3823,-3244.5224999999987,-902.6354,-4147.157899999998
23,397.8321,1002.8513,1688.4924,0.0,0.0,0.0,-672.7302,-11637.4795,474.9143,5414.9638,-1557.4196,1381.4272,-688.8312,-3331.1557999999977,-864.8235999999997,-4195.9793999999965
24,405.2937,1057.4678,1698.1528,0.0,0.0,0.0,-660.6734,-11518.473,464.1318,5387.6517,-1631.9402,1365.2582,-686.7146,-3166.448600000001,-953.3966,-4119.845200000002
25,408.4007,1023.6486,1700.7465,0.0,0.0,0.0,-757.1844,-11224.105,459.2058,5362.2923,-1671.8271,1347.9364,-678.4447,-3026.9955,-1002.3354,-4029.3309
26,403.3547,1036.8824,1697.9159,0.0,0.0,0.0,-722.2604,-11565.2346,470.4582,5412.8255,-1641.4283,1367.5829,-683.7033,-3266.058300000001,-957.5487,-4223.607000000002
27,384.5162,1073.4436,1671.4216,0.0,0.0,0.0,-699.1151,-11257.2926,467.4199,5384.0723,-1800.7876,1359.2858,-685.1284,-2975.534100000001,-1126.6302,-4102.1643
28,393.3332,1004.9769,1667.2672,0.0,0.0,0.0,-720.803,-11179.1254,466.7405,5405.2411,-1833.0164,1379.0647,-697.7913,-2962.3695,-1151.743,-4114.112499999998
29,383.0153,1018.8614,1686.4638,0.0,0.0,0.0,-730.2836,-11251.5606,495.7769,5414.0204,-1821.5835,1374.6232,-693.253,-2983.7064,-1140.2133,-4123.9197
30,381.1783,1019.8476,1681.5333,0.0,0.0,0.0,-706.6839,-11361.6384,482.1484,5399.7291,-1734.5719,1353.2803,-686.7273,-3103.8856000000005,-1068.0189,-4171.9045000000015
31,394.9792,1008.2177,1706.7593,0.0,0.0,0.0,-714.8173,-11330.7383,478.9585,5418.8626,-1657.6797,1353.4126,-683.9362,-3037.7783,-988.2032999999997,-4025.9816
32,403.3616,1051.3885,1685.9799,0.0,0.0,0.0,-696.3502,-11294.8374,462.3263,5357.2842,-1711.9969,1363.8549,-687.9422,-3030.8470999999986,-1036.0842,-4066.931299999999
33,398.0087,1036.006,1732.1364,0.0,0.0,0.0,-754.9494,-11224.5799,480.457,5355.7305,-1789.9579,1371.396,-697.0343,-2977.190700000001,-1115.5962000000004,-4092.786900000002
34,408.8381,1012.8073,1699.2307,0.0,0.0,0.0,-753.7742,-11098.8165,473.1765,5405.706999999999,-1719.4859,1354.7498,-682.5628,-2852.8310999999994,-1047.2988999999998,-3900.1299999999987
35,365.6176,1012.9411,1684.8528,0.0,0.0,0.0,-679.7821,-11391.5226,485.5483,5422.5289,-1753.0012,1361.2042,-685.6172,-3099.816,-1077.4142000000004,-4177.230199999999
36,354.1274,1014.9814,1681.8533,0.0,0.0,0.0,-710.7704,-11274.5845,483.0455,5411.5959,-1848.5433,1370.8054,-687.1891,-3039.751400000001,-1164.927,-4204.678400000002
37,413.0082,972.1536,1672.3628,0.0,0.0,0.0,-696.4739999999999,-11398.2441,489.6644,5405.4130000000005,-1674.9381,1381.5028,-690.6142,-3142.116100000002,-984.0495,-4126.165600000002
