,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.000100000000005096,2.131628207280301e-14,7.105427357601002e-15,0.0,0.0,0.0,-33.60529999999995,0.2182999999996582,-9.99999999979906e-05,-4.121147867408581e-13,15.353500000000027,-25.682800000000068,43.53420000000002,-33.387000000000825,33.20489999999998,-0.18210000000062365
1,-3.907985046680551e-14,6.394884621840903e-14,6.039613253960853e-14,0.0,0.0,0.0,-38.34160000000001,-9.53330000000024,-2.131628207280301e-14,-2.415845301584341e-13,21.533799999999932,-30.157400000000056,45.29980000000002,-47.874900000000316,36.67619999999978,-11.198700000000526
2,-0.00010000000002285958,-4.263256414560601e-14,1.4210854715202004e-14,0.0,0.0,0.0,-39.85469999999995,-3.4558000000004654,-2.486899575160351e-14,0.0,15.20230000000005,-30.058199999999882,44.92819999999998,-43.310600000000456,30.072299999999927,-13.238300000000516
3,0.00010000000001930688,6.394884621840903e-14,9.237055564881302e-14,0.0,0.0,0.0,-33.8285,0.7581000000015621,-1.7763568394002505e-15,9.999999936383121e-05,11.024299999999798,-28.18239999999999,43.78190000000001,-33.070199999999744,26.623799999999815,-6.4464000000001525
4,1.9539925233402755e-14,9.999999999621424e-05,7.815970093361102e-14,0.0,0.0,0.0,-33.85959999999999,-2.4518999999997253,-8.88178419700125e-15,-2.273736754432321e-13,14.99139999999991,-26.335000000000047,42.59469999999997,-36.311399999999345,31.251100000000058,-5.060299999999722
5,1.5987211554602254e-14,-9.999999999621424e-05,9.99999999891088e-05,0.0,0.0,0.0,-37.95570000000009,-4.149199999999411,1.4210854715202004e-14,-4.121147867408581e-13,17.663800000000013,-27.497200000000035,43.4123,-42.10490000000007,33.578899999999976,-8.526000000000089
6,-0.000100000000005096,4.263256414560601e-14,-6.394884621840903e-14,0.0,0.0,0.0,-31.09430000000004,3.1440999999992125,-3.552713678800501e-15,4.192202140984591e-13,12.112799999999964,-24.771000000000008,41.250599999999984,-27.95029999999897,28.59240000000005,0.6421000000008448
7,9.999999999266153e-05,-3.5527136788005016e-14,4.973799150320702e-14,0.0,0.0,0.0,-33.377300000000055,1.2616999999987542,3.552713678800501e-15,9.947598300641404e-14,11.411399999999906,-25.942799999999924,43.73290000000001,-32.115500000000786,29.201499999999882,-2.9140000000006907
8,-2.8421709430404014e-14,1.2079226507921706e-13,-8.881784197001252e-14,0.0,0.0,0.0,-37.63000000000003,0.8066000000011755,2.486899575160351e-14,0.00010000000050780501,13.174999999999963,-28.262700000000024,44.79590000000003,-36.82329999999729,29.708199999999966,-7.11509999999754
9,-9.999999999443789e-05,-7.815970093361102e-14,2.8421709430404014e-14,0.0,0.0,0.0,-36.11500000000007,1.9895000000001768,-2.486899575160351e-14,-2.9132252166164113e-13,12.200200000000164,-27.497300000000173,43.9147,-34.12560000000008,28.61760000000012,-5.508000000000186
