,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.664535259100376e-15,3.552713678800501e-15,9.999999998200336e-05,0.0,0.0,0.0,-30.57280000000007,-1.0251000000000658,2.6645352591003757e-14,9.999999988963282e-05,10.198300000000176,-23.52829999999988,37.926699999999975,-31.597699999999264,24.596700000000386,-7.000999999998875
1,-0.00010000000000687237,1.8474111129762605e-13,-7.460698725481053e-14,0.0,0.0,0.0,-28.106000000000034,-0.9317000000005606,1.5987211554602254e-14,5.684341886080803e-14,13.250199999999914,-24.388299999999862,39.13919999999997,-29.037799999999052,28.001100000000022,-1.0366999999992572
2,-2.131628207280301e-14,7.460698725481053e-14,3.1974423109204515e-14,0.0,0.0,0.0,-31.187899999999967,3.610999999999663,4.440892098500626e-14,-9.999999989673825e-05,7.946000000000132,-24.90790000000009,39.14489999999992,-27.576999999999558,22.182999999999968,-5.393999999999822
3,3.7303493627405266e-14,-0.00010000000002818864,-8.881784197001252e-14,0.0,0.0,0.0,-33.9773,-5.885599999999004,-1.9539925233402755e-14,3.2684965844964614e-13,16.603200000000015,-25.465600000000162,41.705599999999926,-39.86299999999785,32.84319999999978,-7.019799999998071
4,-2.7533531010703882e-14,-3.5527136788005016e-14,-3.1974423109204515e-14,0.0,0.0,0.0,-29.607700000000005,-1.1077000000004276,-1.77635683940025e-14,4.192202140984591e-13,12.875500000000038,-24.29379999999989,38.027200000000015,-30.71540000000093,26.608900000000396,-4.10650000000053
5,-1.5987211554602254e-14,-7.105427357601003e-14,6.750155989720953e-14,0.0,0.0,0.0,-31.48159999999997,-3.9872999999995713,-1.5987211554602254e-14,-1.7763568394002505e-13,16.923700000000025,-26.39629999999985,40.96509999999998,-35.468899999998044,31.49250000000004,-3.976399999997767
6,9.999999999177334e-05,-0.00010000000013477006,-0.00010000000004595222,0.0,0.0,0.0,-31.256200000000025,3.2824999999995583,-2.131628207280301e-14,-4.405364961712621e-13,9.46859999999997,-24.6008,37.81279999999997,-27.97380000000095,22.68060000000005,-5.2932000000011366
7,-1.4210854715202004e-14,4.263256414560601e-14,-7.460698725481053e-14,0.0,0.0,0.0,-31.667300000000004,-14.255699999999413,-3.552713678800501e-15,-4.973799150320701e-13,24.86260000000007,-25.682900000000032,40.817100000000075,-45.92299999999996,39.996800000000334,-5.926199999999625
8,-1.0658141036401504e-14,9.99999999145018e-05,-9.99999999358181e-05,0.0,0.0,0.0,-31.85820000000001,-8.850499999999462,0.0,4.263256414560601e-14,18.024600000000092,-25.79629999999995,40.79139999999996,-40.70869999999979,33.0197,-7.688999999999575
9,2.486899575160351e-14,8.881784197001252e-14,-8.88178419700125e-15,0.0,0.0,0.0,-31.448299999999985,-3.976400000000531,8.88178419700125e-15,5.258016244624741e-13,15.491400000000029,-24.2512,39.09889999999998,-35.42469999999976,30.33910000000013,-5.085599999999181
10,2.398081733190338e-14,1.0658141036401504e-14,7.638334409421077e-14,0.0,0.0,0.0,-34.253799999999984,-7.9366999999999175,5.3290705182007506e-15,3.055333763768431e-13,18.847600000000167,-25.928599999999946,42.09210000000001,-42.19049999999953,35.01110000000011,-7.179399999999639
11,-9.999999999976694e-05,-3.1974423109204515e-14,1.77635683940025e-14,0.0,0.0,0.0,-30.65140000000007,-10.71039999999855,-3.2862601528904634e-14,-9.999999986121112e-05,20.898699999999927,-25.706599999999877,38.74809999999992,-41.361999999998076,33.940199999999855,-7.421799999998676
12,-2.131628207280301e-14,3.5527136788005016e-14,-0.00010000000007082122,0.0,0.0,0.0,-29.1034,-7.735899999999901,-1.2434497875801752e-14,-3.907985046680551e-13,15.836099999999993,-23.69370000000001,37.32370000000001,-36.839400000001724,29.46609999999999,-7.37330000000221
13,-6.2172489379008774e-15,-9.237055564881302e-14,0.0,0.0,0.0,0.0,-29.0389,-3.6903999999992587,-1.5987211554602254e-14,4.192202140984591e-13,14.584699999999998,-23.56610000000002,38.19789999999997,-32.729299999999355,29.216499999999947,-3.512799999999181
14,-2.3092638912203256e-14,-3.552713678800501e-15,-9.999999994114715e-05,0.0,0.0,0.0,-35.940499999999965,-8.52079999999848,0.0001000000000095369,-2.34479102800833e-13,21.2066,-26.9586999999999,41.74670000000004,-44.46129999999864,35.994599999999906,-8.466699999998745
15,-7.105427357601002e-15,-3.5527136788005016e-14,-8.526512829121202e-14,0.0,0.0,0.0,-31.660300000000003,-8.280900000001054,-5.3290705182007506e-15,9.947598300641404e-14,19.59199999999984,-25.607199999999782,41.03400000000008,-39.941200000000975,35.01880000000015,-4.922400000001055
