,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,16.8356,32.083,37.1283,0.0,0.0,0.0,-3.1853,-7.6197,10.7805,-6.5938,-14.6032,35.3786,-34.4443,79.4286,-13.6689,65.75970000000001
1,7.7904,28.5956,34.4409,0.0,0.0,0.0,-0.4621,-7.6201,14.7265,-6.05,-14.4747,34.8825,-34.1648,71.42119999999998,-13.756999999999998,57.66419999999998
2,9.7505,30.4556,36.9743,0.0,0.0,0.0,-4.2185,-8.0969,13.8201,-6.0617,-14.2446,35.3455,-34.2098,72.62339999999998,-13.108899999999998,59.51449999999997
3,7.117999999999999,27.2435,34.1814,0.0,0.0,0.0,-4.1025,-8.6193,12.9979,-5.1992,-14.4697,35.2416,-33.8031,63.61979999999999,-13.031200000000002,50.58859999999999
4,9.5111,30.5865,30.6724,0.0,0.0,0.0,-2.6124,-8.5548,12.4352,-5.1008,-14.6249,35.1045,-34.0612,66.93719999999999,-13.581599999999998,53.3556
5,10.485999999999999,27.1204,36.6156,0.0,0.0,0.0,-3.2197,-8.8332,13.636,-5.0647,-14.1239,35.0431,-34.0267,70.74040000000002,-13.107499999999995,57.63290000000002
6,10.5656,30.0819,29.3491,0.0,0.0,0.0,-2.8881,-8.2229,11.7952,-5.6559,-14.1051,35.3314,-34.0997,65.0249,-12.873399999999995,52.15150000000001
7,11.353,34.365,34.3415,0.0,0.0,0.0,-3.6409,-8.9806,12.5948,-4.6006,-14.9085,35.2132,-34.2579,75.43220000000002,-13.9532,61.479000000000006
8,9.507,36.0867,33.7495,0.0,0.0,0.0,-2.6002,-8.4352,11.5994,-5.1562,-14.6208,35.1518,-34.4368,74.751,-13.905799999999996,60.84520000000001
9,12.8864,28.9346,33.8095,0.0,0.0,0.0,-2.8095,-8.4657,12.7357,-5.5657,-14.3412,35.1424,-34.4926,71.52529999999999,-13.691400000000002,57.83389999999998
10,5.3222,30.9623,31.7558,0.0,0.0,0.0,-4.1019,-8.0917,12.5145,-4.8583,-14.8039,35.1943,-34.1997,63.5029,-13.8093,49.6936
11,8.8822,23.6005,38.2339,0.0,0.0,0.0,-3.3282,-8.44,14.9179,-4.9527,-14.2545,35.01,-34.0654,68.9136,-13.3099,55.6037
12,8.0273,34.9233,32.5927,0.0,0.0,0.0,-3.2269,-8.6575,13.8344,-5.3724,-13.9994,34.9439,-34.5353,72.12089999999998,-13.590800000000002,58.53009999999998
13,9.6055,34.2623,35.5509,0.0,0.0,0.0,-5.0908,-7.4307,13.2629,-5.8604,-14.6666,35.3597,-33.981,74.2997,-13.287900000000008,61.011799999999994
14,11.6015,31.3752,34.9763,0.0,0.0,0.0,-4.1381,-7.8174,12.2636,-6.8292,-13.5139,35.3266,-33.9887,71.4319,-12.176000000000002,59.25589999999999
15,10.6769,28.0863,35.0447,0.0,0.0,0.0,-3.6921,-8.4019,12.2142,-5.5097,-14.0381,35.2605,-34.2539,68.4184,-13.0315,55.38690000000001
16,8.1082,39.2592,31.0956,0.0,0.0,0.0,-4.6283,-7.4422,11.9016,-6.4256,-13.8398,35.388000000000005,-34.1851,71.86850000000003,-12.6369,59.23160000000002
17,11.5906,41.7226,28.3972,0.0,0.0,0.0,-2.3046,-9.398,11.4706,-4.7192,-13.7131,35.1754,-34.2623,76.75920000000002,-12.8,63.95920000000002
18,9.5294,28.6586,36.1816,0.0,0.0,0.0,-2.0269999999999997,-8.3719,13.8314,-5.6929,-13.8829,35.1329,-34.4957,72.10920000000002,-13.2457,58.863500000000016
19,9.884,31.7435,30.7155,0.0,0.0,0.0,-3.9281,-8.3235,11.9051,-5.3205,-14.235,35.3928,-34.4087,66.676,-13.2509,53.42509999999999
20,11.7187,28.6267,38.7148,0.0,0.0,0.0,-3.4682,-8.4984,12.6056,-4.7217,-14.534,35.4495,-34.3496,74.97749999999998,-13.4341,61.5434
21,5.1695,34.4096,37.6956,0.0,0.0,0.0,-4.7484,-7.6441,11.5731,-5.0423,-14.6447,35.4684,-34.3342,71.413,-13.5105,57.9025
22,12.1439,30.9834,30.6683,0.0,0.0,0.0,-3.0202,-9.6182,13.8749,-5.1404,-13.8446,34.9392,-34.445,69.89169999999999,-13.3504,56.54129999999999
23,16.748,34.078,28.9235,0.0,0.0,0.0,-2.3539,-7.6753,14.7916,-6.5091,-14.360999999999999,34.9203,-34.3543,78.00280000000002,-13.795000000000005,64.20779999999999
24,7.4836,33.2149,36.6159,0.0,0.0,0.0,-4.8993,-7.6923,12.5786,-5.7383,-14.9635,35.3124,-34.0105,71.5631,-13.661600000000005,57.90150000000001
25,5.1553,28.085,30.518,0.0,0.0,0.0,-3.2718,-8.8311,13.0949,-4.9219,-14.4397,35.2321,-34.4917,59.82840000000001,-13.6993,46.1291
26,10.9823,28.2437,31.6808,0.0,0.0,0.0,-3.7711,-8.4431,11.7522,-5.4256,-14.4017,35.2321,-34.3143,65.0192,-13.483899999999998,51.53530000000001
27,10.1649,32.4011,29.7166,0.0,0.0,0.0,-3.1062,-8.7338,12.682,-4.9893,-14.1904,35.1234,-34.1662,68.1353,-13.233200000000007,54.90209999999999
28,8.0918,34.0763,31.7949,0.0,0.0,0.0,-2.594,-8.6852,11.218,-4.6236,-14.0244,35.1707,-34.3118,69.2782,-13.165500000000002,56.1127
29,9.3178,32.5218,32.1108,0.0,0.0,0.0,-0.3819,-8.9707,13.8277,-5.9179,-13.9367,34.7785,-34.3028,72.5076,-13.461,59.04660000000001
