,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,416.7284,1064.2734,781.1193,0.0,0.0,0.0,-1031.3783,-8948.6728,477.6827,5290.9833,-1676.1431,1053.4082,-651.2557,-1949.264,-1273.9906,-3223.254600000001
1,407.2267,1068.1821,789.1466,0.0,0.0,0.0,-1009.0237,-8916.6211,461.8327,5292.9017,-1744.3392,1046.0656,-644.609,-1906.355,-1342.8826,-3249.2375999999995
2,385.1287,1095.3775,795.6186,0.0,0.0,0.0,-1022.6162,-8917.7388,478.3677,5355.6692,-1762.521,1047.0862,-644.2438,-1830.193299999999,-1359.6786,-3189.8718999999987
3,399.3619,1021.7792,771.66,0.0,0.0,0.0,-987.0532,-8910.6343,468.5511,5331.3988,-1775.806,1059.0639999999999,-658.3745,-1904.9365,-1375.1165,-3280.053
4,409.2156,1029.9918,778.0321,0.0,0.0,0.0,-973.4084,-8958.2373,480.6299,5326.0173,-1739.0138,1067.7769,-664.775,-1907.759,-1336.0119,-3243.7709
5,396.1505,1027.9093,784.8928,0.0,0.0,0.0,-1009.0988,-8919.4784,476.9611,5314.6615,-1747.0789,1051.1638,-657.2065,-1928.0020000000006,-1353.1216,-3281.1236000000013
6,395.531,1084.0449,787.9553,0.0,0.0,0.0,-987.6858,-8879.6054,465.7359,5294.6624,-1751.6866,1053.0444,-653.4531,-1839.3617000000006,-1352.0953,-3191.457000000001
7,428.7168,1033.8152,777.5764,0.0,0.0,0.0,-995.8947,-8897.5839,468.2109,5331.6821,-1776.8547,1061.9841,-657.2401,-1853.4771999999994,-1372.1107000000004,-3225.5878999999995
8,434.7601,1055.9235,761.1337,0.0,0.0,0.0,-994.8056,-8902.8936,499.2522,5340.9639,-1775.3616,1053.2854,-652.8454,-1805.6658,-1374.9216,-3180.587400000001
9,405.037,1041.0729,804.9571,0.0,0.0,0.0,-991.6698,-8793.3507,478.9927,5338.9844,-1866.5578,1072.4405,-670.0205,-1715.9764000000016,-1464.1378,-3180.1142000000013
10,376.4506,1054.4077,791.3015,0.0,0.0,0.0,-995.6577,-8879.4817,472.8082,5317.3327,-1788.5609,1063.6142,-660.9683,-1862.8387,-1385.915,-3248.7537
11,416.5725,1039.5775,800.7831,0.0,0.0,0.0,-974.6757,-8917.7281,481.0658,5322.3713,-1771.2607,1073.617,-676.2952,-1832.0336,-1373.9389,-3205.9724999999994
12,397.5371,1039.1822,789.6564,0.0,0.0,0.0,-946.0085,-8939.3659,487.55400000000003,5313.9104,-1778.8457,1065.0648,-669.4503,-1857.5343000000007,-1383.2312,-3240.7655
13,427.746,1036.989,795.2828,0.0,0.0,0.0,-991.2682,-8716.3046,476.3471,5334.2014,-1942.2074,1059.3712,-663.2903,-1637.0064999999993,-1546.1265,-3183.133
14,395.4344,1064.7682,817.9297,0.0,0.0,0.0,-1013.8402,-8821.9285,466.1716,5330.0526,-1853.2177,1062.655,-661.2962,-1761.4121999999998,-1451.8589,-3213.2711
15,418.398,1061.0537,775.7537,0.0,0.0,0.0,-1008.4345,-8770.2003,472.3291,5322.8636,-1876.2772,1072.4925,-679.6665,-1728.2367000000013,-1483.4512,-3211.6879000000013
16,386.6855,1094.3212,775.0711,0.0,0.0,0.0,-1010.8781,-8781.0311,487.8001,5334.1693,-1843.8943,1064.8427,-664.4967,-1713.862,-1443.5483,-3157.4103
17,410.4271,1065.6927,781.1285,0.0,0.0,0.0,-1006.586,-8828.3289,473.7947,5300.6999,-1814.3071,1057.9395,-662.9296,-1803.1720000000007,-1419.2972,-3222.4692000000005
18,395.7144,1088.9838,765.6987,0.0,0.0,0.0,-993.9658,-8811.5073,477.2969,5347.5528,-1861.5349,1057.4669999999999,-656.6154,-1730.2264999999989,-1460.6833,-3190.909799999999
19,385.5372,1095.5881,789.682,0.0,0.0,0.0,-1010.8515,-8832.8439,470.4197,5350.6293,-1844.1866,1066.7894,-670.6095,-1751.8391,-1448.0067,-3199.8458000000005
20,406.8421,1033.3955,799.1533,0.0,0.0,0.0,-1015.1277,-8871.608,472.7592,5344.2113,-1788.9709,1056.9803,-654.7997,-1830.3742999999995,-1386.7903,-3217.1646
