,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,380.8745,1038.4656,782.2764,0.0,0.0,0.0,-989.5024,-8986.1085,481.2968,5406.3737,-1724.6518,1040.0837,-655.2095,-1886.3238999999994,-1339.7776000000003,-3226.1015
1,366.8688,1045.636,771.5732,0.0,0.0,0.0,-967.2205,-8959.8166,464.50199999999995,5352.1125,-1708.5792,1046.1601,-659.377,-1926.3445999999994,-1321.7960999999998,-3248.1406999999995
2,360.4766,1018.3966,823.2729,0.0,0.0,0.0,-1010.5098,-8919.2549,465.4079,5370.1313,-1756.3175,1041.3831,-655.7337,-1892.0794,-1370.6681,-3262.7474999999995
3,378.04699999999997,1026.2552,776.0691,0.0,0.0,0.0,-992.1315,-8940.7871,491.2295,5439.2278,-1771.6227,1041.9501,-659.7732,-1822.0899999999995,-1389.4458,-3211.5357999999987
4,388.4919,1076.4465,799.5045,0.0,0.0,0.0,-972.5652,-8974.3087,488.7988,5430.4453,-1756.3402,1046.3963,-657.7679,-1763.1868999999995,-1367.7118,-3130.8987
5,407.7227,1027.3997,781.4346,0.0,0.0,0.0,-982.9786,-8922.2887,467.4167,5398.0727,-1776.2625,1041.0996,-653.0116,-1823.2208999999993,-1388.1745,-3211.3953999999994
6,388.0823,1067.65,779.0349,0.0,0.0,0.0,-994.1304,-8878.5507,467.6593,5380.6241,-1804.7489,1045.6923,-651.4729,-1789.6304999999993,-1410.5295,-3200.159999999999
7,384.8911,1026.4828,778.8011,0.0,0.0,0.0,-966.6399,-8961.832,470.8496,5423.094,-1768.6089,1041.4492,-652.7623,-1844.3533,-1379.922,-3224.2753
8,400.9748,1048.9525,785.1515,0.0,0.0,0.0,-961.7283,-8887.0136,469.3797,5362.3151,-1783.1753,1046.694,-652.9246,-1781.9682999999993,-1389.4059000000002,-3171.3741999999993
9,399.4499,1046.1387,772.3127,0.0,0.0,0.0,-978.6757,-8870.537,460.8586,5343.2777,-1790.8635,1044.4874,-653.6173,-1827.1751000000013,-1399.9933999999996,-3227.168500000001
10,406.8275,1029.0858,810.6421,0.0,0.0,0.0,-967.9488,-8930.9606,460.0929,5348.9031,-1758.2839,1049.0092,-665.5428,-1843.358,-1374.8175,-3218.1755000000007
11,404.2783,957.0471,791.7454,0.0,0.0,0.0,-1004.6733,-8867.0511,470.3232,5368.214,-1820.7107,1050.2519,-656.5006,-1880.1164000000006,-1426.9594000000004,-3307.0758000000014
12,386.4659,1009.9772,792.0584,0.0,0.0,0.0,-972.8739,-8997.769,466.0212,5421.4883,-1727.9329,1051.5513,-660.8492,-1894.6319000000005,-1337.2307999999996,-3231.8627
13,405.8995,994.1708,761.5946,0.0,0.0,0.0,-970.2177,-8908.5457,463.5022,5375.1778,-1780.5519,1058.5254,-665.8322,-1878.4185000000007,-1387.8586999999998,-3266.2772000000004
14,395.3506,996.6684,776.0882,0.0,0.0,0.0,-966.6561,-8928.6564,463.7689,5363.1888,-1750.6072,1053.9941,-667.403,-1900.2476,-1364.0161,-3264.2636999999995
15,377.0393,1032.2441,800.3672,0.0,0.0,0.0,-966.118,-8941.4241,485.4844,5391.8762,-1750.1992,1050.5118,-658.5336,-1820.5309,-1358.221,-3178.7518999999993
