Frame #,Translational,Rotational,Vibrational,Total
0,16.26736215,16.34488115,1434.0028123499999,1466.6153537999996
1,16.26736215,16.343092249999998,1418.2017567999999,1450.8122111999999
2,16.26736215,16.35144045,1420.79715255,1453.4159551499997
3,16.26736215,16.350546,1421.2312589499998,1453.8491671
4,16.26736215,16.3296755,1424.9032743500002,1457.5003119999997
5,16.26736215,16.346371899999998,1424.3830026,1456.9967366499998
6,16.26736215,16.34786265,1427.2333165999999,1459.8488395499999
7,16.26736215,16.3380237,1425.1048237499997,1457.7102095999999
8,16.26736215,16.33414775,1424.5195552999999,1457.1210651999997
9,16.26736215,16.33832185,1425.1593851999999,1457.7650692
10,16.26736215,16.336831099999998,1418.7366379,1451.3408311499998
11,16.26736215,16.352633049999998,1420.7425911,1453.3625862999997
12,16.26736215,16.34607375,1422.1176588999997,1454.73139295
13,16.26736215,16.34488115,1419.00646365,1451.6187069499997
14,16.26736215,16.335042199999997,1418.3881005499998,1450.9908030499998
15,16.26736215,16.33772555,1420.5538621499998,1453.1589498499998
16,16.26736215,16.347564499999997,1427.6471487999997,1460.2623735999998
17,16.26736215,16.335042199999997,1416.1218623999998,1448.7245649
18,16.26736215,16.348458949999998,1433.6888603999998,1466.3046815
19,16.26736215,16.341005199999998,1428.19425405,1460.8026214
20,16.26736215,16.347564499999997,1429.1856027999997,1461.80052945
21,16.26736215,16.34249595,1428.35585135,1460.96570945
22,16.26736215,16.341303349999997,1434.1748449,1466.78380855
23,16.26736215,16.3374274,1425.9026731499998,1458.50776085
24,16.26736215,16.326693999999996,1416.02794515,1448.6220013
25,16.26736215,16.34368855,1426.0347536,1458.6458043
26,16.26736215,16.331464399999998,1420.5950068499997,1453.19413155
27,16.26736215,16.34667005,1427.2020108499999,1459.8163411999997
28,16.26736215,16.350546,1424.5842538499996,1457.2024601499998
29,16.26736215,16.35024785,1421.6752043,1454.2928142999997
30,16.26736215,16.3481608,1418.9229816499999,1451.5385046000001
31,16.26736215,16.34428485,1415.8296754,1448.4413223999998
32,16.26736215,16.3427941,1428.90683255,1461.5169888
33,16.26736215,16.35024785,1418.3794541999998,1450.9973623499998
34,16.26736215,16.35859605,1428.47809285,1461.10405105
35,16.26736215,16.34189965,1425.0875310499998,1457.6967928499998
36,16.26736215,16.34249595,1422.8758543499998,1455.48571245
37,16.26736215,16.3606831,1434.1831931,1466.8112383499997
38,16.26736215,16.34607375,1421.5216570499997,1454.13509295
39,16.26736215,16.3487571,1432.1879733,1464.80409255
40,16.26736215,16.32281805,1418.0735522999998,1450.6637325
41,16.26736215,16.3433904,1427.9017689,1460.5128195999998
42,16.26736215,16.3374274,1413.3842490999998,1445.98903865
43,16.26736215,16.33772555,1418.01243155,1450.6178174
44,16.26736215,16.346371899999998,1429.4730193999999,1462.0870515999998
45,16.26736215,16.33772555,1426.9524593,1459.55784515
46,16.26736215,16.35203675,1416.5989024,1449.2183013
47,16.26736215,16.3553164,1421.2601795,1453.8828580499999
48,16.26736215,16.3469682,1421.4563621999998,1454.0706925499999
49,16.26736215,16.34607375,1432.3811744999998,1464.99490855
50,16.26736215,16.331464399999998,1423.1695321,1455.76835865
51,16.26736215,16.347266349999998,1432.0973357,1464.7119641999998
52,16.26736215,16.350546,1429.1996158499999,1461.817524
53,16.26736215,16.34905525,1423.0765092999998,1455.6929266999998
54,16.26736215,16.34905525,1418.43282305,1451.0492404499998
55,16.26736215,16.34667005,1427.85555565,1460.46958785
56,16.26736215,16.347564499999997,1415.1469118999998,1447.7621367
57,16.26736215,16.355912699999998,1422.02672315,1454.6499979999999
58,16.26736215,16.3606831,1434.6500959999998,1467.2781412499999
59,16.26736215,16.3457756,1416.4522126,1449.06535035
60,16.26736215,16.334744049999998,1421.8928537999998,1454.49525815
61,16.26736215,16.330569949999997,1418.3728949,1450.9708269999999
62,16.26736215,16.3296755,1418.9202983,1451.5176341
63,16.26736215,16.327290299999998,1416.6194747499999,1449.2141272
64,16.26736215,16.3165569,1422.0806882999998,1454.6646073499999
