Frame #,Translational,Rotational,Vibrational,Total
0,16.2485787,16.2885308,1393.38345265,1425.9202639999999
1,16.2485787,16.30910315,1394.05011605,1426.6074997499998
2,16.2485787,16.3255014,1405.97074935,1438.5451276000001
3,16.2485787,16.325203249999998,1403.87833265,1436.4518164499998
4,16.2485787,16.33176255,1397.5766342499999,1430.1569755
5,16.2485787,16.314767999999997,1396.2865391999999,1428.8498859000001
6,16.2485787,16.3308681,1406.4489819499997,1439.0281306
7,16.2485787,16.321923599999998,1403.5205526499997,1436.0907567999998
8,16.2485787,16.3255014,1405.3640140999998,1437.9380942
9,16.2485787,16.320731,1407.7849921,1440.3543017999998
10,16.2485787,16.3058235,1401.03278905,1433.5868931
11,16.2485787,16.318942099999997,1404.7790438,1437.3465646
12,16.2485787,16.3302718,1403.7328354499998,1436.3116859499999
13,16.2485787,16.30671795,1398.1684619999999,1430.7240567999997
14,16.2485787,16.3183458,1406.290068,1438.8566943499998
15,16.2485787,16.3135754,1407.8890464499998,1440.4512005499996
16,16.2485787,16.308506849999997,1392.4663432499997,1425.0234288
17,16.2485787,16.3153643,1402.7897869999997,1435.3537299999998
18,16.2485787,16.31745135,1392.45382095,1425.0198509999998
19,16.2485787,16.2974753,1395.82828265,1428.37433665
20,16.2485787,16.327290299999998,1404.1353379500001,1436.7112069499997
21,16.2485787,16.318942099999997,1407.88845015,1440.45597095
22,16.2485787,16.323116199999998,1409.83298445,1442.40467935
23,16.2485787,16.316855049999997,1404.7957402,1437.36117395
24,16.2485787,16.321029149999998,1401.1523472,1433.7216568999997
25,16.2485787,16.315066149999996,1404.7122581999997,1437.27590305
26,16.2485787,16.301947549999998,1397.1953004000002,1429.7455285
27,16.2485787,16.30671795,1407.84134245,1440.3966391
28,16.2485787,16.31208465,1400.25342495,1432.8140882999996
29,16.2485787,16.31446985,1396.8518316,1429.4145819999997
30,16.2485787,16.3064198,1406.98505565,1439.539756
31,16.2485787,16.29896605,1393.7415307999997,1426.2890755499998
32,16.2485787,16.323116199999998,1401.6335612999999,1434.2049580499997
33,16.2485787,16.3070161,1395.41266155,1427.9682563499998
34,16.2485787,16.3153643,1405.9638919,1438.52753675
35,16.2485787,16.3404089,1402.3860918999999,1434.9747813499998
36,16.2485787,16.30373645,1397.5799139,1430.13222905
37,16.2485787,16.328482899999997,1408.2018057999996,1440.7788673999999
38,16.2485787,16.335042199999997,1405.91827495,1438.50189585
39,16.2485787,16.327588449999997,1406.21403975,1438.7902069
