Frame #,Translational,Rotational,Vibrational,Total
0,-13.04078285,-10.77424655,14.883946149999755,-8.930785100000051
1,-13.04078285,-10.78080585,6.932285650000253,-16.88900489999994
2,-13.04078285,-10.805850449999998,3.3580634499998716,-20.488271699999927
3,-13.04078285,-10.807341200000003,1.7793591999999379,-22.068168549999996
4,-13.04078285,-10.704777599999998,4.671712349999897,-19.07325179999961
5,-13.04078285,-10.7244555,13.836843349999842,-9.927798699999805
6,-13.04078285,-10.787365149999996,8.227449250000017,-15.600698749999815
7,-13.04078285,-10.805552300000002,3.2823333500004104,-20.564001800000334
8,-13.04078285,-10.779016949999999,11.489806549999823,-12.329695099999874
9,-13.04078285,-10.81240975,2.406964949999857,-21.44592949999985
10,-13.04078285,-10.7620224,18.227102099999886,-5.575703149999583
11,-13.04078285,-10.775140999999998,12.49039795000003,-11.324929600000125
12,-13.04078285,-10.800185599999999,1.3917642000001678,-22.449204250000086
13,-13.04078285,-10.784681799999998,8.651120400000057,-15.174344249999933
14,-13.04078285,-10.788855900000001,3.8154255499998158,-20.014213199999958
15,-13.04078285,-10.780209549999995,2.0286125999999705,-21.79208164999993
16,-13.04078285,-10.7817003,7.514274450000041,-16.308208699999916
17,-13.04078285,-10.78080585,5.029194200000003,-18.792096349999767
18,-13.04078285,-10.816285700000002,3.2900852499997306,-20.566983299999976
19,-13.04078285,-10.797204100000002,-0.027131649999798668,-23.86511859999979
20,-13.04078285,-10.78378735,5.1251984999997795,-18.699371699999958
21,-13.04078285,-10.783489200000002,5.775165500000011,-18.049106550000054
22,-13.04078285,-10.76709095,16.56103990000015,-7.24683390000007
23,-13.04078285,-10.780805849999997,12.393201050000332,-11.42838765000031
24,-13.04078285,-10.7799114,15.00767839999979,-8.81241954999998
25,-13.04078285,-10.791241099999999,4.726571949999869,-19.105452000000128
26,-13.04078285,-10.773352099999999,16.798963600000132,-7.014575049999571
27,-13.04078285,-10.807639350000002,8.24712714999999,-15.60129504999982
28,-13.04078285,-10.774246549999999,4.365512300000113,-19.449517099999724
29,-13.04078285,-10.805552299999999,5.851193750000146,-17.994843249999946
30,-13.04078285,-10.709846149999999,-1.2367262000000636,-24.98735520000016
31,-13.04078285,-10.792135550000001,8.448676550000389,-15.384241849999832
32,-13.04078285,-10.797800399999996,3.130873149999818,-20.707411950000107
33,-13.04078285,-10.801378200000002,3.49968470000017,-20.342476350000084
34,-13.04078285,-10.8091301,3.422761999999942,-20.42685279999983
35,-13.04078285,-10.8019745,6.600742850000071,-17.242014499999797
36,-13.04078285,-10.8061486,7.343732649999982,-16.502900650000107
37,-13.04078285,-10.796905950000001,0.46421954999987847,-23.372872950000144
38,-13.04078285,-10.804061550000004,4.5479801000002205,-19.29686430000013
39,-13.04078285,-10.770668750000002,20.19996065000002,-3.6108946499995014
