Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,396.5852,1040.6535,787.3272,0.0,0.0,0.0,-1000.2485,-8925.9371,466.8418,5332.6012,-1762.9982,1048.6407,-654.4034,-1902.176699999999,-1368.7609000000002,-3270.9375999999993
1,348.9282,1104.0166,798.8034,0.0,0.0,0.0,-950.7887,-8961.0478,473.1659,5384.0004,-1798.4226,1048.1351,-657.7931,-1802.9220000000005,-1408.0806000000002,-3211.0026000000003
2,417.9046,1027.2456,774.2572,0.0,0.0,0.0,-963.4343,-8941.8107,468.5541,5388.8354,-1823.209,1055.7943,-655.2174,-1828.4480999999996,-1422.6321,-3251.0801999999994
3,386.2906,1056.7522,793.8209,0.0,0.0,0.0,-957.791,-8919.1127,478.5578,5401.2849,-1829.3374,1060.7272,-671.882,-1760.1973000000007,-1440.4921999999997,-3200.689500000001
4,398.5296,993.779,772.3527,0.0,0.0,0.0,-956.9246,-8930.4621,470.8536,5383.2591,-1817.349,1060.954,-670.9598,-1868.6126999999997,-1427.3548,-3295.9675
5,385.0097,1048.8707,786.0401,0.0,0.0,0.0,-963.6221,-8994.3713,469.0029,5388.4458,-1762.4704,1060.0327,-667.6523,-1880.6242000000002,-1370.09,-3250.7142000000003
6,388.0378,1031.8436,785.7369,0.0,0.0,0.0,-941.2131,-8986.263,467.5733,5399.193,-1756.5339,1066.3736,-674.8416,-1855.0915000000005,-1365.0019,-3220.0934000000007
7,381.0746,1006.0193,764.6219,0.0,0.0,0.0,-991.3891,-8959.9147,472.9234,5367.2469,-1739.2493,1055.7896,-664.5311,-1959.4177,-1347.9908,-3307.4085
8,365.9735,1066.1869,779.0223,0.0,0.0,0.0,-955.6786,-8983.3802,454.8588,5388.2814,-1769.1905,1058.5584,-664.4558,-1884.7358999999997,-1375.0879,-3259.823799999999
9,369.9334,1031.8007,774.3793,0.0,0.0,0.0,-986.5764,-8952.1924,471.5947,5450.0914,-1808.8682,1048.1398,-652.327,-1840.9692999999997,-1413.0554,-3254.0247
10,375.5968,1006.987,767.3202,0.0,0.0,0.0,-969.6237,-8957.4928,482.265,5429.0292,-1794.7378,1046.6656,-649.0384,-1865.9182999999994,-1397.1106,-3263.028899999999
11,391.9518,1004.9535,772.4165,0.0,0.0,0.0,-971.0578,-8951.9163,463.8229,5380.8247,-1779.1765,1049.959,-659.6366,-1909.0047000000013,-1388.8541,-3297.858800000001
12,359.335,984.9917,795.0793,0.0,0.0,0.0,-969.8279,-8901.4157,456.8876,5430.5158,-1842.5565,1052.2931,-655.5981,-1844.4341999999997,-1445.8615,-3290.2956999999997
13,380.1495,1038.3686,776.7132,0.0,0.0,0.0,-984.5941,-8900.0627,454.1978,5343.6742,-1791.7265,1054.4241,-662.4085,-1891.5535,-1399.7109,-3291.2643999999996
14,382.2522,1061.1859,798.0567,0.0,0.0,0.0,-967.9192,-9039.594,468.4372,5366.684,-1720.4175,1051.7545,-662.4383,-1930.8971999999985,-1331.1013,-3261.998499999999
15,401.9264,1033.47,777.7729,0.0,0.0,0.0,-964.5028,-8986.1635,464.0125,5370.792,-1739.6084,1052.2411,-659.0494,-1902.6925,-1346.4167000000002,-3249.1092
16,410.1624,1025.2002,781.369,0.0,0.0,0.0,-981.7993,-9000.8748,459.4177,5375.6631,-1705.4963,1055.6242,-660.9005,-1930.8616999999995,-1310.7726,-3241.634299999999
17,362.5383,1039.3384,785.5338,0.0,0.0,0.0,-972.7052,-8888.8446,482.7791,5317.462,-1795.0195,1059.3192,-662.6113,-1873.8982000000005,-1398.3116000000002,-3272.209800000001
18,374.5112,1011.6266,762.7822,0.0,0.0,0.0,-993.3245,-8888.2508,472.8298,5377.4862,-1787.1636,1050.3889,-648.8917,-1882.3392999999987,-1385.6664,-3268.005699999999
19,374.3809,1019.3253,785.8092,0.0,0.0,0.0,-964.5797,-8984.9405,465.6331,5381.1975,-1755.7178,1050.0251,-653.7591,-1923.1742000000004,-1359.4517999999998,-3282.626
20,358.7028,1065.8788,778.4623,0.0,0.0,0.0,-968.8619,-8934.4764,478.2746,5383.7937,-1788.6337,1048.584,-654.4559,-1838.226099999999,-1394.5056,-3232.7316999999994
21,370.5319,1025.4417,790.8806,0.0,0.0,0.0,-989.8681,-8841.5042,465.1533,5368.6431,-1837.4286,1060.5571,-660.8973,-1810.7216999999991,-1437.7687999999998,-3248.4904999999994
