Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,11.3377,25.9471,15.7603,0.0,0.0,0.0,-2.7878,-42.0272,9.7497,57.4552,-17.1705,33.9611,-32.6234,75.435,-15.832799999999995,59.6022
1,9.3868,25.9689,13.3571,0.0,0.0,0.0,-3.4929,-48.442,9.5893,61.9746,-16.1665,33.9942,-32.9462,68.3418,-15.118499999999997,53.2233
2,8.7256,25.336,13.9424,0.0,0.0,0.0,-2.6439,-46.594,11.9313,60.8905,-15.6395,33.654,-32.6644,71.58789999999999,-14.649899999999995,56.93799999999999
3,10.4846,22.8238,12.8978,0.0,0.0,0.0,-3.971,-46.0101,10.0821,60.8386,-16.2501,33.928,-32.6026,67.1458,-14.924700000000005,52.221099999999986
4,8.768,27.479,9.6581,0.0,0.0,0.0,-3.034,-44.3612,8.283,57.9814,-15.7246,34.1028,-32.9482,64.7743,-14.57,50.2043
5,7.1425,24.1971,18.1207,0.0,0.0,0.0,-3.2507,-45.1371,8.5264,58.2366,-16.2385,34.221,-32.63,67.8355,-14.647500000000004,53.18799999999998
6,9.3325,22.5532,17.8524,0.0,0.0,0.0,-3.9442,-44.498,8.4129,58.2259,-15.6353,34.358,-32.5748,67.9347,-13.852100000000007,54.08259999999999
7,10.5222,23.9065,12.2427,0.0,0.0,0.0,-3.0558,-46.3798,9.1433,61.473,-15.7965,33.9658,-32.9377,67.8521,-14.7684,53.0837
8,9.2239,21.7434,16.0604,0.0,0.0,0.0,-2.9151,-41.8728,7.8715,55.8106,-16.4422,34.2777,-32.3368,65.92190000000001,-14.501299999999993,51.42060000000002
9,7.314,26.0198,16.5705,0.0,0.0,0.0,-3.5452,-42.5539,10.2295,56.1859,-16.0056,33.8997,-32.4115,70.22059999999999,-14.517399999999995,55.7032
10,7.3204,26.9189,12.5068,0.0,0.0,0.0,-1.7371,-45.4092,10.5519,59.7645,-16.0364,33.7343,-33.0276,69.9162,-15.329700000000003,54.58650000000001
11,10.7572,21.8527,21.4484,0.0,0.0,0.0,-3.3723,-42.9036,8.7638,55.7238,-15.5778,34.1454,-32.76,72.27,-14.192399999999996,58.07760000000001
12,9.9689,27.5227,14.5511,0.0,0.0,0.0,-4.9252,-45.2339,8.9248,60.9558,-16.5727,34.2588,-32.5941,71.7642,-14.907999999999998,56.8562
13,9.2646,27.8345,11.9603,0.0,0.0,0.0,1.1268,-45.6464,10.7005,58.886,-16.2263,33.9233,-32.7968,74.1263,-15.099799999999998,59.026500000000006
14,4.0984,22.6346,13.3314,0.0,0.0,0.0,-1.5188,-46.6277,10.2278,59.9591,-15.648,33.7154,-32.6646,62.104800000000004,-14.597199999999997,47.507600000000004
15,11.0144,23.133,8.6454,0.0,0.0,0.0,-3.0056,-45.9784,8.9826,61.614,-16.1238,34.1265,-32.8513,64.4054,-14.848600000000001,49.55679999999999
16,9.5374,14.8838,16.7674,0.0,0.0,0.0,-2.7328,-43.5341,10.3101,58.292,-15.4098,33.9847,-32.8241,63.523799999999994,-14.249200000000005,49.27459999999998
17,3.8447,21.4818,17.435,0.0,0.0,0.0,-3.049,-45.996,9.9816,59.8642,-15.7131,33.8619,-32.6771,63.56229999999999,-14.528300000000005,49.033999999999985
18,10.0937,22.7018,13.7366,0.0,0.0,0.0,-3.8889,-44.6607,10.4168,58.5086,-17.0651,33.8713,-31.7512,66.9079,-14.945000000000004,51.962900000000005
19,10.3438,21.302,16.85,0.0,0.0,0.0,-3.5318,-43.5792,9.2958,57.3266,-16.2552,33.8666,-32.6556,68.00720000000001,-15.0442,52.963000000000015
20,8.831,24.0713,14.0715,0.0,0.0,0.0,-0.0909,-44.7784,7.8849,58.5742,-15.9585,34.0603,-33.4657,68.5636,-15.363900000000001,53.19969999999999
21,4.7509,23.5528,11.8938,0.0,0.0,0.0,-4.0286,-44.8998,8.6168,59.3654,-15.8534,34.1974,-32.492,59.2513,-14.147999999999996,45.10330000000001
22,10.2346,25.4373,17.6416,0.0,0.0,0.0,-4.8701,-42.5102,8.6647,55.0707,-15.8037,34.1595,-32.1109,69.66860000000001,-13.755099999999999,55.91350000000001
23,10.3613,22.4138,13.8009,0.0,0.0,0.0,-3.7936,-45.1052,9.0445,59.2653,-15.5388,34.1737,-32.4996,65.987,-13.864700000000006,52.12229999999998
24,4.5394,18.9891,19.2001,0.0,0.0,0.0,-2.3154,-45.6337,10.4455,59.1111,-15.6981,33.6776,-32.5176,64.3361,-14.538100000000004,49.798
25,9.4166,20.8695,15.0808,0.0,0.0,0.0,-4.0875,-42.2599,9.5495,56.1559,-16.4174,34.0272,-32.4527,64.7249,-14.8429,49.882
26,9.3858,23.1874,16.7226,0.0,0.0,0.0,-4.422,-46.254,8.5365,63.1375,-16.8581,34.3391,-32.4665,70.2938,-14.985500000000002,55.308299999999996
27,11.6691,20.6664,11.3301,0.0,0.0,0.0,-4.6319,-47.6138,8.7463,61.6505,-16.1946,34.2399,-32.7057,61.8167,-14.660400000000003,47.156299999999995
28,7.8873,30.3841,9.7121,0.0,0.0,0.0,-4.3138,-44.0159,8.358,58.4986,-17.2097,34.3674,-32.3198,66.5104,-15.162099999999999,51.34830000000001
29,12.9263,28.5074,9.3993,0.0,0.0,0.0,-4.4937,-44.7302,9.893,58.4229,-15.4437,33.9705,-33.3848,69.925,-14.857999999999997,55.06699999999999
30,5.2285,22.2107,16.8203,0.0,0.0,0.0,-1.5059,-44.4402,13.734,58.2125,-14.9895,33.4461,-32.7609,70.2599,-14.304299999999998,55.9556
31,10.6122,23.9584,10.5575,0.0,0.0,0.0,-2.5666,-45.0315,8.2744,59.8034,-16.0836,34.3155,-32.6564,65.6078,-14.424499999999998,51.183299999999996
32,8.2718,28.799,15.6292,0.0,0.0,0.0,-3.9639,-46.3537,8.523,59.8205,-16.0212,33.8571,-32.2572,70.7259,-14.421299999999995,56.30460000000001
33,8.6521,24.9488,11.008,0.0,0.0,0.0,-4.2691,-45.3427,10.0349,59.9375,-15.3258,33.9847,-32.8484,64.96949999999998,-14.189500000000002,50.77999999999997
34,6.2643,23.472,14.2917,0.0,0.0,0.0,-3.2223,-40.8798,10.3846,56.2451,-17.1773,33.5737,-31.9462,66.5556,-15.549799999999998,51.005799999999994
35,13.0502,23.3238,15.1965,0.0,0.0,0.0,-4.8158,-39.2216,8.7956,54.5542,-17.3142,33.7012,-31.7124,70.88289999999999,-15.325399999999998,55.55749999999999
36,15.3192,20.4343,12.4252,0.0,0.0,0.0,-6.1174,-39.6609,8.2157,54.7354,-17.0246,33.7579,-31.4034,65.3515,-14.670100000000001,50.6814
37,5.3087,18.7183,13.9687,0.0,0.0,0.0,-3.2069,-43.5414,10.1631,57.4134,-15.7967,33.7485,-32.5641,58.8239,-14.612300000000005,44.2116
38,11.5774,21.1461,18.828,0.0,0.0,0.0,-3.3187,-44.7213,11.1531,58.2859,-15.8301,33.791,-33.007,72.9505,-15.046100000000003,57.9044
39,6.6632,21.0296,17.3334,0.0,0.0,0.0,-4.7268,-37.9244,8.2227,54.4227,-16.8575,33.8146,-31.8296,65.02040000000001,-14.872500000000002,50.14790000000001
40,6.684,24.9693,16.5761,0.0,0.0,0.0,-1.7035,-43.403,9.6172,56.9109,-17.2637,33.7532,-32.5696,69.651,-16.0801,53.5709
41,6.7666,20.2428,18.6468,0.0,0.0,0.0,-4.9929,-44.8749,10.4352,59.9391,-16.0103,33.687,-32.0338,66.1627,-14.357100000000003,51.8056
42,12.3005,20.6033,15.0207,0.0,0.0,0.0,-4.7933,-43.2281,6.9505,57.6013,-15.2717,34.4052,-32.1823,64.45490000000001,-13.048799999999996,51.40610000000001
43,9.1513,26.3459,16.4024,0.0,0.0,0.0,-3.7071,-43.5738,9.1463,58.114,-15.9045,34.1737,-32.3302,71.879,-14.061,57.818000000000005
44,8.3783,20.487,16.3392,0.0,0.0,0.0,-4.1778,-44.2941,9.2241,58.5241,-16.731,34.0414,-32.4579,64.48079999999999,-15.1475,49.33329999999999
45,10.5649,22.4937,13.2177,0.0,0.0,0.0,-0.8712,-38.066,8.9177,55.712,-18.1888,33.9611,-32.4157,71.9688,-16.6434,55.3254
46,8.3728,21.9961,15.755,0.0,0.0,0.0,-1.482,-44.4962,8.9416,58.4152,-16.7302,34.0556,-33.3208,67.5025,-15.9954,51.5071
47,7.4598,21.8253,18.9001,0.0,0.0,0.0,-3.8356,-44.3434,8.0862,59.6804,-16.8901,34.1548,-32.7097,67.77279999999999,-15.444999999999997,52.327799999999996
48,10.0152,29.0893,12.4176,0.0,0.0,0.0,-3.3089,-46.7949,9.998,60.4084,-15.5765,34.0981,-32.9163,71.8247,-14.394699999999997,57.430000000000014
49,7.8333,24.1676,14.1698,0.0,0.0,0.0,-4.1378,-44.6805,10.3757,59.2479,-15.9152,33.8335,-32.6869,66.976,-14.7686,52.2074
