Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.842170943040401e-14,-9.237055564881302e-14,1.4210854715202004e-14,0.0,0.0,0.0,-41.61750000000001,-15.410699999999869,-3.197442310920451e-14,-9.999999979637408e-05,34.03209999999999,-5.40745416,-57.02829999999901,28.624645839999985,-28.40365415999902
1,-3.552713678800501e-14,-8.526512829121202e-14,1.4210854715202004e-14,0.0,0.0,0.0,-40.06979999999993,-16.88960000000106,-9.999999998555609e-05,-2.531308496145357e-13,39.943100000000065,-5.694015599999997,-56.95950000000096,34.249084399999965,-22.710415600000985
2,-8.881784197001252e-15,-8.526512829121202e-14,-0.00010000000002463594,0.0,0.0,0.0,-41.801199999999945,-8.583599999999688,0.00010000000001930687,-3.8813396940895473e-13,26.42870000000017,-5.445516239999998,-50.38479999999967,20.98318376000027,-29.401616239999626
3,1.0658141036401503e-14,3.552713678800501e-14,-5.684341886080802e-14,0.0,0.0,0.0,-36.27639999999998,-15.536899999999484,-7.105427357601002e-15,-9.999999963028472e-05,35.38719999999986,-5.571023039999999,-51.81339999999918,29.81617695999967,-21.997223039999284
4,-9.999999994469988e-05,-3.552713678800501e-14,7.105427357601002e-15,0.0,0.0,0.0,-40.71289999999999,-12.633299999999732,1.2434497875801753e-14,6.767919558114954e-13,27.960999999999856,-5.369635439999998,-53.34629999999821,22.59136455999994,-30.754935439998043
5,2.6645352591003757e-15,-2.4868995751603507e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-38.30569999999999,-17.66980000000045,9.999999997134523e-05,-4.192202140984591e-13,36.0467000000001,-5.638601519999991,-55.97540000000087,30.408098480000074,-25.567301520000797
6,2.1316282072803006e-14,-0.00010000000003884679,-8.881784197001252e-14,0.0,0.0,0.0,-41.32449999999997,-20.3077000000005,1.0658141036401503e-14,-0.0001000000000672685,36.1267999999999,-5.664060719999995,-61.632400000000416,30.46273927999995,-31.16966072000092
7,-0.00010000000004950493,-8.526512829121202e-14,3.552713678800501e-14,0.0,0.0,0.0,-38.45020000000002,-19.574300000000427,-7.105427357601002e-15,-2.930988785010413e-14,36.388200000000026,-5.727237120000003,-58.02460000000107,30.66096288000011,-27.363637120000732
8,-8.881784197001252e-15,-2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,-42.58460000000007,-15.161400000000507,-2.842170943040401e-14,6.24389429049188e-13,34.71270000000004,-5.731225920000005,-57.745999999999626,28.981474080000105,-28.764525919999514
9,-1.4210854715202004e-14,0.0,-1.7763568394002505e-14,0.0,0.0,0.0,-44.300900000000006,-16.895099999999918,-9.99999999891088e-05,-0.0001000000002733259,37.31069999999997,-5.681049119999997,-61.19620000000033,31.62965087999985,-29.5665491200007
10,-4.618527782440651e-14,8.526512829121202e-14,-9.999999996068709e-05,0.0,0.0,0.0,-41.5929,-11.722800000000309,1.4210854715202004e-14,3.019806626980426e-14,31.359200000000065,-5.412991679999996,-53.31580000000024,25.94620831999999,-27.36959168000024
11,-1.7763568394002505e-15,-4.973799150320701e-14,9.947598300641403e-14,0.0,0.0,0.0,-33.30230000000006,-17.422800000000798,-3.730349362740526e-14,-1.9806378759312793e-13,37.86310000000002,-5.328646560000003,-50.72510000000007,32.534453440000036,-18.190646560000033
