Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.8475,1049.8924,797.3109,0.0,0.0,0.0,-1019.2772,-8996.4117,473.3669,5247.3146,-1685.2273,50.79847392,-2043.9566000000004,-1634.42882608,-3678.3854260800003
1,353.5893,1112.4622,807.5689,0.0,0.0,0.0,-963.6677,-9042.6636,478.887,5298.1123,-1717.3281,50.88540816,-1955.7116000000005,-1666.44269184,-3622.15429184
2,421.7378,1037.7894,781.715,0.0,0.0,0.0,-989.0152,-9024.7611,474.8328,5303.787,-1755.7725,51.40690704,-1993.9142999999995,-1704.36559296,-3698.2798929599994
3,391.8927,1065.0483,800.0003,0.0,0.0,0.0,-982.1815,-9004.6516,484.2001,5316.5779,-1754.522,51.76562472,-1929.1137999999992,-1702.75637528,-3631.8701752799993
4,402.3029,1001.2197,785.1557,0.0,0.0,0.0,-988.7683,-8991.5054,476.0575,5298.8706,-1747.8207,52.261215119999996,-2016.6673,-1695.55948488,-3712.22678488
5,391.099,1054.9132,798.2936,0.0,0.0,0.0,-984.9581,-9096.6959,474.1222,5302.8745,-1664.5277,51.36184368,-2060.3515000000007,-1613.16585632,-3673.5173563200005
6,394.1101,1041.2702,793.7553,0.0,0.0,0.0,-965.8913,-9063.3865,473.8457,5313.7764,-1688.3972,53.2904688,-2012.5201000000015,-1635.1067312,-3647.626831200002
7,386.2022,1011.0676,773.1071,0.0,0.0,0.0,-1020.5489,-9019.8223,479.914,5283.3864,-1680.1467,51.621305039999996,-2106.6938999999993,-1628.52539496,-3735.2192949599994
8,370.3621,1074.8373,787.7984,0.0,0.0,0.0,-976.685,-9066.9204,461.4673,5302.8766,-1697.5137,52.37080632,-2046.2637000000013,-1645.14289368,-3691.406593680001
9,374.9904,1035.6398,781.9029,0.0,0.0,0.0,-1009.2723,-9024.1872,476.785,5366.2903,-1748.9614,50.865205679999995,-1997.8511000000008,-1698.09619432,-3695.9472943200008
10,379.9632,1012.4256,777.0586,0.0,0.0,0.0,-992.434,-9017.3051,488.4865,5344.9162,-1740.2883,51.35042807999999,-2006.8890000000001,-1688.93787192,-3695.8268719200005
11,396.0321,1011.1287,781.7054,0.0,0.0,0.0,-999.505,-9040.4903,470.9419,5294.9653,-1700.6242,51.36083568,-2085.2218999999996,-1649.26336432,-3734.4852643199997
12,361.3555,994.2955,807.3093,0.0,0.0,0.0,-988.6276,-8968.3457,464.7357,5345.7339,-1790.972,51.56066448,-1983.5433999999996,-1739.41133552,-3722.9547355199993
13,388.0063,1046.5506,784.1254,0.0,0.0,0.0,-1000.5997,-9009.3143,460.8123,5259.0744,-1696.7947,50.961091679999996,-2071.3450000000003,-1645.83360832,-3717.17860832
14,387.6432,1067.3209,805.5132,0.0,0.0,0.0,-995.4192,-9129.7653,475.8675,5282.746,-1645.8237,50.975706960000004,-2106.0936999999985,-1594.84799304,-3700.9416930399984
15,407.1215,1040.1909,784.2175,0.0,0.0,0.0,-983.1725,-9072.9971,469.4835,5288.6637,-1685.1314,51.454766879999994,-2066.4925000000003,-1633.67663312,-3700.1691331200004
16,416.7681,1035.8063,789.7257,0.0,0.0,0.0,-1010.4562,-9074.8086,465.6023,5289.6947,-1637.9926,51.00621983999999,-2087.6677,-1586.98638016,-3674.65408016
17,367.0461,1044.4362,794.0004,0.0,0.0,0.0,-992.8808,-8986.9731,489.8344,5232.8457,-1712.8045,52.285907519999995,-2051.6911,-1660.51859248,-3712.2096924800003
18,378.9334,1017.9584,772.6013,0.0,0.0,0.0,-1015.5914,-8963.694,479.129,5293.4063,-1720.5571,51.02034912,-2037.2570000000005,-1669.53675088,-3706.7937508800005
19,378.509,1025.7894,794.4195,0.0,0.0,0.0,-988.8974,-9053.366,472.0251,5296.7467,-1696.9598,51.24138336,-2074.7737000000006,-1645.71841664,-3720.492116640001
20,360.4316,1071.4582,787.4918,0.0,0.0,0.0,-988.5674,-9021.9118,485.2087,5297.6769,-1695.4741,50.17840992,-2008.2119999999995,-1645.29569008,-3653.5076900799995
21,377.6415,1035.1131,797.5182,0.0,0.0,0.0,-1001.3633,-8935.0251,471.1334,5281.6834,-1758.6275,52.11232416,-1973.2988000000014,-1706.51517584,-3679.8139758400016
22,362.2514,1062.2378,786.2973,0.0,0.0,0.0,-988.3333,-9141.916,477.1051,5318.1031,-1622.2875,51.18835608,-2124.2545999999993,-1571.09914392,-3695.353743919999
23,387.9266,1045.9841,809.4926,0.0,0.0,0.0,-1003.7542,-9102.0162,466.6496,5298.2854,-1628.1643,50.47307136,-2097.4321,-1577.69122864,-3675.1233286399997
24,394.2119,1035.152,785.9284,0.0,0.0,0.0,-1005.1354,-9180.9114,470.7285,5287.1021,-1542.6561,50.17480128,-2212.9239000000007,-1492.4812987199998,-3705.405198720001
25,370.7156,1033.3214,792.5964,0.0,0.0,0.0,-996.4242,-9142.9125,467.3475,5285.0026,-1619.4291,51.41929751999999,-2190.3532000000005,-1568.00980248,-3758.363002480001
26,415.2997,1037.9723,797.0954,0.0,0.0,0.0,-1012.4086,-9167.7352,480.6659,5313.0666,-1574.7765,49.726540799999995,-2136.0438999999988,-1525.0499591999999,-3661.093859199999
27,369.2395,1038.7689,798.0487,0.0,0.0,0.0,-992.1314,-9223.0069,475.4435,5319.2279,-1557.7826,50.119415999999994,-2214.4098000000004,-1507.663184,-3722.0729840000004
28,396.8012,1015.7057,801.4037,0.0,0.0,0.0,-988.0445,-9124.2473,470.296,5275.8936,-1626.7124,51.10566408,-2152.191600000001,-1575.60673592,-3727.7983359200007
29,405.6588,1036.3962,810.7494,0.0,0.0,0.0,-1002.4794,-9014.0323,472.4537,5292.0936,-1699.949,51.5582928,-1999.1600000000008,-1648.3907072000002,-3647.550707200001
30,422.8589,999.2978,800.3317,0.0,0.0,0.0,-1015.0838,-9086.3874,472.8604,5313.4461,-1655.3336,50.24042568,-2092.6763,-1605.09317432,-3697.76947432
31,380.2815,1020.4176,786.4583,0.0,0.0,0.0,-998.0651,-9076.9493,478.5176,5296.9415,-1649.4192,48.90195215999999,-2112.3979,-1600.51724784,-3712.9151478400004
32,411.5666,1061.5748,795.2459,0.0,0.0,0.0,-1010.0778,-9160.445,481.8531,5309.6029,-1597.9443,49.78912032,-2110.6795,-1548.1551796800002,-3658.83467968
33,380.9862,1014.6073,795.4226,0.0,0.0,0.0,-1002.9494,-9077.0604,487.5949,5296.3307,-1642.0478,50.208225119999994,-2105.0681000000004,-1591.83957488,-3696.9076748800007
34,391.4961,1050.5375,793.9825,0.0,0.0,0.0,-987.6061,-9035.3623,469.2738,5304.7192,-1715.7851,51.19214976,-2012.9593000000013,-1664.5929502400002,-3677.5522502400013
35,377.3908,984.3353,796.5067,0.0,0.0,0.0,-1002.5514,-9165.9576,486.4369,5303.3151,-1578.5132,50.23082592,-2220.5242000000007,-1528.2823740800002,-3748.806574080001
36,406.6653,1022.3555,785.066,0.0,0.0,0.0,-1004.978,-9085.8033,474.7604,5286.5443,-1645.7681,51.51943944,-2115.3898,-1594.24866056,-3709.63846056
37,387.2004,1068.0522,811.3357,0.0,0.0,0.0,-1010.139,-9101.081,487.6394,5284.5104,-1648.4152,50.61829752,-2072.4818999999998,-1597.79690248,-3670.2788024799997
38,417.3295,1038.1132,791.8263,0.0,0.0,0.0,-992.035,-9041.3152,470.9349,5276.7181,-1680.1327,51.6777624,-2038.4281999999985,-1628.4549376000002,-3666.8831375999985
39,413.8492,997.3246,771.0003,0.0,0.0,0.0,-991.0119,-9016.7207,474.5105,5305.4828,-1732.7591,51.1801416,-2045.565199999999,-1681.5789584,-3727.1441583999995
40,426.139,1000.9717,779.3799,0.0,0.0,0.0,-1002.1122,-9087.7596,470.6136,5307.2649,-1681.8058,51.13591632,-2105.5027,-1630.66988368,-3736.17258368
41,383.1063,1056.0529,790.8768,0.0,0.0,0.0,-1004.9244,-9111.5938,467.8664,5253.7282,-1618.4774,51.28987104,-2164.887600000001,-1567.18752896,-3732.0751289600007
42,391.0275,1004.9647,780.7589,0.0,0.0,0.0,-1000.6285,-9108.2513,465.0165,5316.6203,-1643.1937,49.48449768,-2150.491900000001,-1593.70920232,-3744.2011023200007
43,380.4799,1017.9292,800.9876,0.0,0.0,0.0,-1001.198,-9088.5401,462.7603,5315.3102,-1674.8775,50.525902079999994,-2112.2708999999995,-1624.3515979200001,-3736.6224979199997
44,394.8435,985.5283,806.9191,0.0,0.0,0.0,-992.3346,-9052.1601,485.3932,5277.9228,-1659.1744,49.6917936,-2093.8877999999986,-1609.4826064000001,-3703.3704063999985
45,361.1252,1067.484,818.868,0.0,0.0,0.0,-1027.825,-8985.9989,464.2417,5261.0566,-1720.9225,50.15627928,-2041.0484000000015,-1670.7662207199999,-3711.814620720001
46,378.9429,1017.3561,795.7856,0.0,0.0,0.0,-1019.0238,-9066.1336,463.1923,5303.7992,-1688.6004,51.35365368,-2126.081299999999,-1637.24674632,-3763.328046319999
47,409.582,1044.775,805.2361,0.0,0.0,0.0,-1004.0461,-8998.3384,478.2907,5267.3615,-1694.9173,52.096109760000004,-1997.1392000000005,-1642.82119024,-3639.9603902400004
48,398.6966,1067.6977,784.4451,0.0,0.0,0.0,-987.4354,-9078.8025,479.8262,5317.8733,-1667.6687,52.40033424,-2017.6989999999996,-1615.26836576,-3632.9673657599997
49,368.7027,1044.577,788.9488,0.0,0.0,0.0,-1014.7663,-9102.173,474.2456,5331.8582,-1676.9922,51.03483768,-2108.607000000001,-1625.95736232,-3734.564362320001
50,381.315,1007.1103,809.5372,0.0,0.0,0.0,-988.3115,-9115.2141,479.4569,5321.5215,-1628.2825,52.840436399999994,-2104.5846999999994,-1575.4420636,-3680.0267636
51,399.7013,1013.1883,792.9014,0.0,0.0,0.0,-1022.3334,-9107.737,453.6719,5327.9332,-1634.6123,50.45572368,-2142.6742999999988,-1584.15657632,-3726.8308763199984
52,411.7687,1060.3472,790.2612,0.0,0.0,0.0,-982.5212,-9139.848,471.18,5293.3479,-1594.7938,51.544794960000004,-2095.4641999999994,-1543.24900504,-3638.713205039999
53,402.928,1009.3443,795.6533,0.0,0.0,0.0,-1008.0848,-9098.9244,466.378,5324.8265,-1656.6865,50.161829759999996,-2107.8791,-1606.52467024,-3714.40377024
54,411.8034,1050.8173,782.5179,0.0,0.0,0.0,-1003.8385,-9176.6815,487.3163,5317.1088,-1574.8854,50.03513424,-2130.9563,-1524.85026576,-3655.80656576
55,390.0271,1004.5406,761.3756,0.0,0.0,0.0,-983.6248,-9188.345,485.2974,5345.3093,-1594.191,49.700613600000004,-2185.4197999999997,-1544.4903864,-3729.9101863999995
56,386.042,1045.2039,767.9543,0.0,0.0,0.0,-1012.0959,-9153.3829,474.085,5269.7522,-1546.6217,48.76686936,-2222.4414000000006,-1497.8548306399998,-3720.2962306400004
57,377.2467,1047.6606,755.0604,0.0,0.0,0.0,-986.4237,-9054.8739,474.8982,5297.8713,-1691.3808,51.5724624,-2088.560400000001,-1639.8083376,-3728.368737600001
58,383.8865,1086.8623,791.6795,0.0,0.0,0.0,-1005.197,-9071.5618,468.0302,5288.6079,-1624.8425,51.877714319999995,-2057.6924,-1572.96478568,-3630.6571856799997
59,388.6846,1065.3416,774.175,0.0,0.0,0.0,-1011.3115,-9027.7926,485.4687,5308.2323,-1702.9266,51.317214480000004,-2017.201900000001,-1651.60938552,-3668.8112855200006
60,408.0481,1017.0003,794.1113,0.0,0.0,0.0,-1005.3453,-9000.1772,476.124,5308.4417,-1762.3548,53.07868296,-2001.7970999999998,-1709.2761170400001,-3711.0732170399997
61,415.6355,1058.7285,779.0739,0.0,0.0,0.0,-987.638,-9003.5845,479.2435,5310.227,-1747.5348,51.53851728,-1948.3141000000014,-1695.99628272,-3644.310382720001
62,402.2505,1073.6637,762.2912,0.0,0.0,0.0,-985.9253,-8983.0059,466.7302,5301.8381,-1775.402,51.89165783999999,-1962.1575000000003,-1723.5103421600002,-3685.6678421600004
63,385.9908,1047.2269,769.6813,0.0,0.0,0.0,-976.2981,-8983.2528,480.3084,5290.0289,-1730.0769,51.739154639999995,-1986.3146000000006,-1678.33774536,-3664.6523453600007
64,389.5505,1015.1789,787.0693,0.0,0.0,0.0,-999.9594,-8979.7124,475.4993,5296.0034,-1757.9144,52.57350503999999,-2016.3704000000007,-1705.3408949599998,-3721.7112949600005
65,415.0489,1040.0734,780.5553,0.0,0.0,0.0,-1003.2494,-8929.3539,460.0211,5260.5785,-1726.8662,52.35777144,-1976.3261000000002,-1674.5084285599999,-3650.8345285600003
66,394.9501,1048.2744,784.1587,0.0,0.0,0.0,-970.5105,-8996.5884,485.7451,5282.7967,-1756.4673,52.6042008,-1971.1739000000007,-1703.8630992,-3675.036999200001
