Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,392.0077,1005.9226,808.1183,0.0,0.0,0.0,-982.0754,-9002.8653,473.4204,5352.6563,-1725.4705,55.850887439999994,-1952.8153999999995,-1669.61961256,-3622.4350125599994
1,395.5991,988.2214,782.4275,0.0,0.0,0.0,-962.9727,-9020.2672,445.9376,5399.2568,-1739.6041,55.05349751999999,-1971.7974999999997,-1684.55060248,-3656.34810248
2,380.0621,1053.4771,777.5944,0.0,0.0,0.0,-968.8718,-9084.2346,491.3876,5413.5295,-1685.5479,55.76440392,-1937.0557,-1629.78349608,-3566.83919608
3,391.3767,991.9435,782.9893,0.0,0.0,0.0,-973.8954,-9074.2452,462.5485,5389.2062,-1680.1433,55.17331488,-2030.0764,-1624.96998512,-3655.0463851199997
4,368.6982,1011.6122,776.0562,0.0,0.0,0.0,-965.9517,-9002.8288,462.0587,5415.5711,-1752.4171,56.88174816,-1934.7840999999999,-1695.53535184,-3630.3194518399996
5,415.081,988.7165,787.2382,0.0,0.0,0.0,-977.8125,-9066.3443,461.6413,5395.7026,-1689.9109,54.67051152,-1995.7772000000004,-1635.24038848,-3631.01758848
6,393.7912,1039.525,759.854,0.0,0.0,0.0,-968.2013,-9105.3691,469.6994,5405.3597,-1680.6656,55.914674399999996,-2005.3410999999987,-1624.7509256,-3630.092025599999
7,386.9375,1028.1765,770.1018,0.0,0.0,0.0,-948.5057,-9106.0595,468.9439,5415.1883,-1696.6326,55.614761279999996,-1985.2171999999991,-1641.0178387199999,-3626.235038719999
8,423.283,1015.5162,778.6272,0.0,0.0,0.0,-972.2078,-9099.0923,455.3034,5366.1476,-1671.7795,54.6327432,-2032.4227,-1617.1467568,-3649.5694568000004
9,400.9267,1058.6295,771.8743,0.0,0.0,0.0,-991.8013,-8979.6187,462.1991,5346.3956,-1724.9434,54.13496976,-1931.3948000000019,-1670.80843024,-3602.203230240002
10,408.9967,996.918,781.4465,0.0,0.0,0.0,-992.253,-8906.981,463.2415,5376.3999,-1831.7843,54.29703024,-1872.2313999999988,-1777.4872697600001,-3649.718669759999
11,404.0589,1001.3771,782.9477,0.0,0.0,0.0,-982.2156,-8914.8538,461.9322,5360.6945,-1796.2565,53.27554608,-1886.0590000000002,-1742.98095392,-3629.0399539200002
