Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,4.884981308350689e-14,5.861977570020827e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-24.5133,-10.693100000000195,0.00010000000000864873,-3.552713678800501e-13,16.221599999999903,-3.97542816,-35.206299999999636,12.246171840000066,-22.960128159999343
1,-4.529709940470639e-14,0.0001000000000139778,-2.4868995751603507e-14,0.0,0.0,0.0,-22.829999999999927,-23.524599999998994,-2.1316282072803006e-14,-1.2789769243681803e-13,23.26509999999995,-3.8849860800000027,-46.35450000000003,19.38011391999992,-26.97438607999989
2,-6.217248937900877e-15,-7.993605777301127e-14,-9.999999998022702e-05,0.0,0.0,0.0,-24.904300000000095,-20.9462999999999,-9.999999998555609e-05,-9.999999967647e-05,17.949800000000018,-3.957607439999998,-45.85089999999944,13.992192560000168,-31.8587074399995
3,-9.999999999532605e-05,2.4868995751603507e-14,-0.00010000000001308962,0.0,0.0,0.0,-29.63829999999998,-13.883299999998806,3.4638958368304884e-14,5.684341886080801e-13,18.252400000000055,-4.069771919999997,-43.5217999999976,14.1826280800001,-29.339171919997952
4,4.8405723873656825e-14,-7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-25.237299999999962,-18.65910000000007,0.00010000000003262954,9.999999997489795e-05,23.270800000000108,-4.053501360000004,-43.89630000000027,19.21729864000026,-24.679001360000463
5,-2.6645352591003757e-15,1.7763568394002505e-14,-0.00010000000008325571,0.0,0.0,0.0,-26.959699999999966,-20.10860000000013,9.769962616701378e-15,-0.00010000000051491043,21.490999999999794,-3.9965767200000033,-47.06850000000101,17.49442327999979,-29.574076720001443
6,-3.730349362740526e-14,0.00010000000000687237,4.263256414560601e-14,0.0,0.0,0.0,-25.459900000000005,-16.731599999999673,-9.999999999532605e-05,-4.689582056016661e-13,19.621899999999805,-3.8296692000000006,-42.19150000000087,15.792230799999961,-26.399269200001818
7,2.1316282072803006e-14,-7.37188088351104e-14,-3.730349362740526e-14,0.0,0.0,0.0,-27.004199999999983,-16.775499999999546,-2.7533531010703882e-14,2.2737367544323206e-13,18.91129999999998,-4.081967999999999,-43.77969999999891,14.829331999999946,-28.95036799999896
8,9.999999999354969e-05,-8.881784197001252e-15,4.263256414560601e-14,0.0,0.0,0.0,-25.093199999999946,-19.413100000001336,4.884981308350689e-14,-2.5579538487363607e-13,23.517799999999962,-3.9065579999999986,-44.50620000000203,19.611241999999912,-24.89495800000212
9,1.3322676295501878e-14,-8.348877145181177e-14,1.0125233984581428e-13,0.0,0.0,0.0,-25.794899999999966,-16.97750000000014,0.00010000000003618226,-5.826450433232822e-13,19.52020000000005,-3.9636288000000013,-42.77230000000057,15.556571199999862,-27.215728800000704
10,-1.7763568394002505e-14,6.483702463810914e-14,-4.440892098500626e-14,0.0,0.0,0.0,-24.964199999999916,-23.024899999999743,-7.993605777301127e-15,-2.8421709430404007e-13,23.86420000000004,-3.9664836000000063,-47.98910000000052,19.897716400000007,-28.09138360000074
11,1.1546319456101628e-14,1.7763568394002505e-14,1.2434497875801753e-14,0.0,0.0,0.0,-28.086900000000036,-23.60659999999967,-2.842170943040401e-14,-0.0001000000002733259,20.229900000000114,-4.089102480000002,-51.69360000000036,16.140797520000163,-35.552802480000196
12,-1.2878587085651816e-14,-9.059419880941277e-14,1.7763568394002505e-14,0.0,0.0,0.0,-23.591500000000057,-18.59860000000018,-1.1546319456101628e-14,0.00010000000004595222,20.712900000000115,-3.7916769600000015,-42.19000000000006,16.92122304000022,-25.26877695999962
