Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,7.2609,9.2389,9.9837,0.0,0.0,0.0,-1.6828,6.51,6.525,-85.2866,-12.4223,1.9121716800000002,-47.45090000000001,-10.51012832,-57.96102832000001
1,4.6596,8.4455,8.7655,0.0,0.0,0.0,-1.702,7.5224,5.7211,-85.8881,-12.6707,1.9181469599999998,-52.476,-10.75255304,-63.228553039999994
2,3.832,10.5438,7.4579,0.0,0.0,0.0,-1.7484,7.945,6.2788,-85.0483,-12.7207,1.9078718399999999,-50.7392,-10.81282816,-61.55202816
3,5.6004,8.2961,6.1795,0.0,0.0,0.0,-1.8106,7.8713,5.6423,-84.707,-13.0624,1.92216024,-52.928,-11.14023976,-64.06823976
4,3.772,7.4407,12.8031,0.0,0.0,0.0,-1.4037,6.8659,5.2038,-84.3886,-12.2984,1.9225008000000001,-49.7068,-10.375899200000001,-60.0826992
5,6.0881,6.0425,12.2536,0.0,0.0,0.0,-1.2687,7.7776,5.1193,-85.5712,-12.915,1.9199318399999998,-49.558800000000005,-10.995068159999999,-60.55386816000001
6,6.0708,9.4265,8.0184,0.0,0.0,0.0,-1.5265,7.5582,6.2725,-85.4166,-12.3367,1.91007936,-49.5967,-10.426620640000001,-60.02332064
7,5.1265,5.0483,8.4852,0.0,0.0,0.0,-1.3917,6.4313,6.9906,-83.8605,-12.4239,1.90758672,-53.1703,-10.51631328,-63.68661328
8,4.3867,8.6504,8.7761,0.0,0.0,0.0,-1.5379,7.2744,6.6085,-85.4048,-12.572,1.91005704,-51.246599999999994,-10.66194296,-61.90854295999999
9,5.0552,3.8391,7.5236,0.0,0.0,0.0,-1.2161,7.0161,5.1902,-83.8011,-12.3492,1.9189619999999998,-56.393,-10.430238,-66.823238
10,4.3642,5.4386,9.7384,0.0,0.0,0.0,-1.7893,7.4958,6.2215,-84.113,-13.3562,1.91751048,-52.6438,-11.438689519999999,-64.08248952
11,4.0774,6.1752,9.2889,0.0,0.0,0.0,-1.8337,7.6225,7.119,-85.8593,-12.7204,1.9090152,-53.41000000000001,-10.811384799999999,-64.22138480000001
12,2.0193,9.3038,12.23,0.0,0.0,0.0,-1.7647,7.5513,7.8481,-84.782,-12.8139,1.91036736,-47.594199999999994,-10.90353264,-58.49773263999999
13,7.8557,8.182,7.4123,0.0,0.0,0.0,-1.7788,7.4262,6.6145,-84.5998,-12.9239,1.9079654400000001,-48.8879,-11.01593456,-59.90383456000001
14,5.3898,6.135,7.4565,0.0,0.0,0.0,-1.6498,6.9904,7.4302,-83.938,-12.0913,1.89815688,-52.185900000000004,-10.19314312,-62.379043120000006
15,5.1944,6.7209,6.4446,0.0,0.0,0.0,-1.5435,6.6078,5.471,-82.1283,-13.3559,1.92767256,-53.23309999999999,-11.42822744,-64.66132744
16,6.6037,10.6062,8.3566,0.0,0.0,0.0,-1.1827,6.8083,6.1846,-85.9684,-12.2676,1.91736,-48.5917,-10.35024,-58.94194
17,4.5054,5.0978,8.4666,0.0,0.0,0.0,-1.5721,6.9488,7.0553,-84.6163,-12.573,1.90295712,-54.11449999999999,-10.67004288,-64.78454288
18,4.4196,6.3319,9.8191,0.0,0.0,0.0,-1.4349,7.1148,6.2993,-84.0798,-13.3145,1.9172383199999998,-51.53000000000001,-11.397261680000002,-62.92726168000001
19,4.1269,6.4641,8.6103,0.0,0.0,0.0,-1.2211,7.4141,6.392,-84.4507,-13.1079,1.9116856800000002,-52.66439999999999,-11.196214320000001,-63.86061432
20,1.7259,5.5794,9.0295,0.0,0.0,0.0,-1.6919,7.3296,6.9341,-86.1168,-12.5729,1.9102456799999998,-57.2102,-10.662654320000001,-67.87285432
21,7.1075,9.6714,6.6376,0.0,0.0,0.0,-1.6229,8.1957,5.9802,-86.9598,-12.2441,1.92006,-50.990300000000005,-10.32404,-61.31434000000001
22,2.6842,10.0524,7.7215,0.0,0.0,0.0,-1.5234,6.3868,5.7965,-84.1177,-12.4803,1.92472272,-52.9997,-10.55557728,-63.55527727999999
23,7.7861,9.2556,6.4934,0.0,0.0,0.0,-1.5293,6.9765,4.4173,-86.9423,-11.701,1.92299328,-53.5427,-9.77800672,-63.320706720000004
24,3.1719,4.9779,9.5463,0.0,0.0,0.0,-1.3728,7.2818,6.0868,-82.2315,-13.3244,1.92117168,-52.53959999999999,-11.40322832,-63.94282831999999
25,4.4243,6.5518,8.203,0.0,0.0,0.0,-1.6625,6.1821,6.0699,-83.8255,-11.8049,1.9190743199999998,-54.05690000000001,-9.88582568,-63.94272568000002
26,7.3382,8.6296,10.4015,0.0,0.0,0.0,-0.6997,6.3088,6.3014,-82.9734,-12.5773,1.9134288000000002,-44.693599999999996,-10.663871199999999,-55.3574712
27,4.739,10.807,7.7214,0.0,0.0,0.0,-1.5926,6.8181,5.5637,-82.8814,-13.2374,1.9187928,-48.8248,-11.318607199999999,-60.143407200000006
28,4.7744,8.2358,6.8432,0.0,0.0,0.0,-1.5673,7.0014,6.1639,-83.6996,-12.8796,1.9168091999999999,-52.248200000000004,-10.9627908,-63.210990800000005
29,7.1362,15.7972,9.1745,0.0,0.0,0.0,-1.3793,5.8829,5.5662,-82.0805,-13.1516,1.91687904,-39.9028,-11.23472096,-51.13752096
30,4.9957,9.325,8.8616,0.0,0.0,0.0,-1.7583,7.67,6.0545,-86.0769,-13.0152,1.91745432,-50.928399999999996,-11.09774568,-62.02614568
31,3.6322,6.0424,9.8117,0.0,0.0,0.0,-1.6551,6.372,6.4219,-82.2616,-13.2225,1.9105783199999997,-51.6365,-11.311921680000001,-62.948421679999996
32,4.6286,5.8271,9.8379,0.0,0.0,0.0,-1.1419,6.6132,7.0487,-85.3945,-12.1341,1.9142683200000001,-52.5809,-10.21983168,-62.800731680000005
33,2.8655,6.2568,7.2732,0.0,0.0,0.0,-1.5039,7.5213,5.0898,-83.4525,-13.4038,1.9240603199999997,-55.949799999999996,-11.479739680000002,-67.42953968
34,9.1884,7.7141,8.2271,0.0,0.0,0.0,-1.564,7.8473,5.16,-86.3543,-12.6197,1.9169143199999998,-49.78139999999999,-10.70278568,-60.484185679999996
35,4.7087,6.8509,11.5437,0.0,0.0,0.0,-1.3654,7.5073,5.9481,-83.227,-13.6932,1.9182153599999998,-48.03370000000001,-11.77498464,-59.80868464000001
36,4.8832,9.8031,8.6371,0.0,0.0,0.0,-0.5019,7.515,5.3497,-86.1157,-11.7758,1.9102197599999997,-50.429500000000004,-9.86558024,-60.29508024000001
37,2.5011,6.5494,10.4674,0.0,0.0,0.0,-1.4298,7.1939,5.7465,-84.1579,-12.4195,1.91130984,-53.129400000000004,-10.50819016,-63.63759016
38,1.5899,4.8117,7.0147,0.0,0.0,0.0,-1.4488,7.124,6.7598,-84.226,-12.8077,1.91291184,-58.3747,-10.894788160000001,-69.26948816
39,3.9267,8.1571,8.9545,0.0,0.0,0.0,-1.8193,7.1759,7.0503,-85.0128,-12.7905,1.9089504,-51.5676,-10.8815496,-62.44914959999999
40,5.9718,6.7535,7.8886,0.0,0.0,0.0,-1.2092,7.1123,6.3684,-85.0728,-12.6102,1.91544552,-52.1874,-10.69475448,-62.882154480000004
41,4.1093,4.6729,6.7542,0.0,0.0,0.0,-1.379,7.4111,5.8318,-85.0335,-12.969,1.9207915199999999,-57.6332,-11.04820848,-68.68140848
42,6.6325,4.8696,9.5616,0.0,0.0,0.0,-1.634,8.0031,5.4306,-86.4391,-12.3519,1.92064248,-53.5757,-10.43125752,-64.00695752
43,7.3758,5.7037,5.7723,0.0,0.0,0.0,-1.5037,7.3881,5.9562,-85.0218,-12.3949,1.91627784,-54.32939999999999,-10.47862216,-64.80802216
44,4.0636,6.0593,8.5852,0.0,0.0,0.0,-1.3526,7.2242,5.8106,-84.8618,-12.4626,1.9152215999999997,-54.4715,-10.5473784,-65.0188784
45,3.0078,6.596,7.8036,0.0,0.0,0.0,-1.4237,6.4314,5.4895,-82.8094,-12.8988,1.92454992,-54.904799999999994,-10.97425008,-65.87905007999998
46,4.623,5.6906,10.9274,0.0,0.0,0.0,-1.4417,6.6537,6.8666,-84.6785,-12.7803,1.91029896,-51.3589,-10.87000104,-62.228901040000004
47,10.5308,5.843,7.6484,0.0,0.0,0.0,-1.5568,7.031,5.9803,-84.1369,-12.7568,1.9099123199999999,-48.6602,-10.84688768,-59.507087680000005
48,5.091,6.7086,6.325,0.0,0.0,0.0,-0.8622,6.0894,6.6097,-82.8274,-12.6447,1.91530872,-52.865899999999996,-10.72939128,-63.59529128
49,4.3421,8.8022,10.0855,0.0,0.0,0.0,-1.766,7.2129,5.8571,-83.8486,-13.0571,1.9154217599999999,-49.314800000000005,-11.141678240000001,-60.45647824
50,3.662,7.8277,7.3658,0.0,0.0,0.0,-1.5734,7.4551,6.8,-84.3522,-12.7272,1.9123077599999998,-52.815,-10.81489224,-63.62989224
51,2.6614,5.0876,8.9418,0.0,0.0,0.0,-1.0029,6.7237,5.1784,-83.7696,-12.3444,1.9214027999999999,-56.17959999999999,-10.422997200000001,-66.6025972
52,7.0212,8.4196,8.8017,0.0,0.0,0.0,-0.9571,7.0491,4.7466,-85.3899,-12.4561,1.92386736,-50.3088,-10.53223264,-60.841032639999995
53,2.2715,10.5463,7.191,0.0,0.0,0.0,-1.3083,6.652,6.0027,-84.4045,-12.3033,1.9164347999999998,-53.049299999999995,-10.3868652,-63.4361652
