Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.1316282072803006e-14,-3.907985046680551e-14,1.2434497875801753e-14,0.0,0.0,0.0,-29.770899999999944,-8.913099999999403,0.0001000000000015433,-2.913225216616411e-13,19.472599999999993,-26.86890000000006,41.16270000000003,-38.68390000000036,33.76639999999996,-4.917500000000615
1,4.263256414560601e-14,6.394884621840902e-14,-9.999999995358166e-05,0.0,0.0,0.0,-30.545400000000043,-13.31039999999959,-1.4210854715202004e-14,-2.842170943040401e-14,26.658399999999958,-25.640499999999825,41.156100000000066,-43.85589999999924,42.17399999999997,-1.6818999999997288
2,9.999999997489795e-05,1.7763568394002505e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-36.412600000000126,-6.738100000000216,0.00010000000002285958,-1.1368683772161603e-13,20.22789999999985,-28.002900000000118,41.89939999999992,-43.15050000000018,34.12439999999977,-9.026099999999964
3,-9.99999999891088e-05,-1.0302869668521453e-13,2.1316282072803006e-14,0.0,0.0,0.0,-33.90129999999999,-14.069600000001067,0.0,1.3500311979441904e-13,28.365899999999964,-27.610600000000048,41.34179999999998,-47.97100000000185,42.0970999999999,-5.873900000002635
4,4.1744385725905886e-14,-1.5276668818842154e-13,-3.552713678800501e-15,0.0,0.0,0.0,-36.55510000000001,-15.106900000000266,3.197442310920451e-14,1.4210854715202004e-14,24.921300000000137,-26.61369999999981,41.442199999999985,-51.66200000000018,39.74980000000031,-11.91219999999987
5,-3.552713678800501e-14,1.9539925233402755e-13,9.592326932761353e-14,0.0,0.0,0.0,-34.507700000000014,-12.894499999999496,9.999999999443787e-05,2.6290081223123707e-13,24.343299999999925,-26.443600000000067,40.85830000000001,-47.40209999999837,38.757999999999754,-8.644099999997941
6,-3.197442310920451e-14,-6.039613253960852e-14,-6.394884621840902e-14,0.0,0.0,0.0,-35.8687000000001,-9.769599999999421,9.999999995002895e-05,1.2789769243681803e-13,20.434599999999996,-28.31949999999997,43.080000000000084,-45.63819999999983,35.195100000000224,-10.443099999999376
7,9.99999999891088e-05,-7.105427357601002e-15,-3.197442310920451e-14,0.0,0.0,0.0,-30.552300000000024,-7.483400000000046,-9.999999995358166e-05,0.00010000000035859102,20.6537000000001,-27.119199999999914,39.98659999999996,-38.03560000000063,33.52110000000026,-4.514500000000588
8,7.105427357601002e-15,-0.00010000000007437393,0.00010000000001042508,0.0,0.0,0.0,-30.832999999999963,-8.705900000000184,2.842170943040401e-14,4.050093593832571e-13,23.44009999999988,-28.749499999999955,42.34439999999997,-39.538900000000396,37.03499999999978,-2.5039000000010745
9,3.375077994860476e-14,-3.552713678800501e-15,-0.00010000000007792664,0.0,0.0,0.0,-31.034699999999948,-6.224200000000245,5.329070518200751e-15,2.913225216616411e-13,16.88929999999997,-28.584000000000003,41.619999999999976,-37.25900000000051,29.925299999999943,-7.333700000000562
